"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200702209-00","일반","2020학년도 10월 전국연합학력평가 문제지 인쇄, 포장, 배송 보안용역","경기도교육청 북부청사","경기도교육청 북부청사","수의(총액)소액수의","2020/07/02 15:53(2020/07/09 10:00)"
"용역","20200702403-00","일반","서울뮤직시티커넥션(SMC) 기획 및 운영 대행 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/02 15:53(2020/07/14 17:00)"
"용역","20200638789-01","변경","다함께돌봄센터 및 공동육아나눔터 건립공사 제안설계공모","충청남도 당진시","충청남도 당진시","수의계약","2020/07/02 15:52(-)"
"용역","20200702389-00","일반","KIST 하계 조경 유지관리용역","한국과학기술연구원","한국과학기술연구원","제한(총액)종합낙찰제","2020/07/02 15:52(2020/07/10 10:00)"
"용역","20200701887-00","긴급","2020년 단체보험 가입","서울에너지공사","서울에너지공사","일반(총액)","2020/07/02 15:52(2020/07/08 10:00)"
"용역","20200702404-00","일반","[재공고] 2020년 춘천시 장애 인식개선 페스티벌 대행 용역(협상에 의한 계약)","강원도 춘천시","강원도 춘천시","제한(총액)협상에의한계약","2020/07/02 15:51(-)"
"용역","20200702390-00","일반","서울특별시보라매병원 병원장 업무용차량 임차","서울시 시립보라매병원","서울시 시립보라매병원","제한(총액)","2020/07/02 15:51(2020/07/10 12:00)"
"용역","20200701955-00","긴급","공주산성상권특화 스토리축제 용역","공주산성상권활성화사업단","공주산성상권활성화사업단","일반(총액)협상에의한계약","2020/07/02 15:50(-)"
"용역","20200702226-00","일반","가북초등학교 내진보강 설계용역","경상남도교육청 경상남도거창교육지원청","경상남도교육청 경상남도거창교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:50(2020/07/08 10:00)"
"용역","20200702351-00","일반","구미시 국가하천 스마트 홍수관리시스템 구축사업 실시설계용역","경상북도 구미시","경상북도 구미시","제한경쟁","2020/07/02 15:50(2020/07/10 10:00)"
"용역","20200702066-00","긴급","2020년 여성가족패널조사 8차년도 조사(1차)","조달청 서울지방조달청","한국여성정책연구원","수의(총액)","2020/07/02 15:49(2020/07/03 15:00)"
"용역","20200641034-00","긴급","재외공관 자료전송시스템 확대 구축 사업(5차)","조달청 서울지방조달청","외교부","제한(총액)협상에의한계약","2020/07/02 15:47(2020/07/22 10:00)"
"용역","20200702032-00","일반","상생협력상가 조성사업 기본 및 실시설계용역","경상남도 양산시","경상남도 양산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:47(2020/07/08 16:00)"
"용역","20200702396-00","일반","불은초 교직원공동사택 보수공사 감리용역 수의계약 견적제출 안내 공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:47(2020/07/08 10:00)"
"용역","20200702361-00","일반","파주시 분수, 적성(두지 구읍) 하수관로 정비사업 측량조사","한국환경공단","한국환경공단","일반경쟁","2020/07/02 15:47(2020/07/22 12:00)"
"용역","20200702388-00","긴급","근남면 구산교 재해복구사업 건설폐기물 처리용역","경상북도 울진군","경상북도 울진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:46(2020/07/08 10:00)"
"용역","20200702360-00","일반","의신천 하천재해예방사업 건설폐기물(폐콘크리트) 처리용역(2020년분)","전라남도","전라남도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:45(2020/07/08 10:00)"
"용역","20200702350-00","일반","열린관광지 장애인 대응 교육 및 동행투어 운영","전라북도 전주시","전라북도 전주시","일반(총액)협상에의한계약","2020/07/02 15:44(2020/07/15 17:00)"
"용역","20200702384-00","일반","2020년도 제4차 항포구 해양쓰레기 처리사업","충청남도 서천군","충청남도 서천군","수의(총액)소액수의","2020/07/02 15:44(2020/07/08 10:00)"
"용역","20200702381-00","일반","명정(대화장여관~충무스튜디오)도시계획도로 지장건물(서호동225 외2) 폐기물처리 용역","경상남도 통영시","경상남도 통영시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:43(2020/07/08 11:00)"
"용역","20200702378-00","긴급","진례지구 배수관로 확장공사 공간정보시스템(GIS) DB구축 용역","경상남도 김해시","경상남도 김해시","수의계약","2020/07/02 15:41(2020/07/08 14:00)"
"용역","20200702376-00","일반","대산도로 교량가설공사 폐기물처리용역","충청남도 공주시","충청남도 공주시","제한(총액)","2020/07/02 15:40(2020/07/10 10:00)"
"용역","20200702365-00","일반","송호고 전기용량 증설 전기공사 감리용역","경기도교육청 경기도안산교육지원청","경기도교육청 경기도안산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:37(2020/07/08 10:00)"
"용역","20200702179-00","일반","광명학온 공공주택지구 교통영향평가용역","경기도시공사","경기도시공사","일반경쟁","2020/07/02 15:37(2020/07/14 10:00)"
"용역","20200702363-00","일반","안동시 도촌1리마을 LPG배관망 구축사업 건설폐기물 처리용역","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액수의","2020/07/02 15:37(2020/07/09 14:00)"
"용역","20200702358-00","긴급","재난관리 전문인력 양성체계 구축방안 연구","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/07/02 15:35(2020/07/14 10:00)"
"용역","20200702023-00","긴급","제37회 제주특별자치도 전국장애인기능경기대회 행사대행 용역","조달청 서울지방조달청","한국장애인고용공단","제한(총액)협상에의한계약","2020/07/02 15:34(2020/07/17 10:00)"
"용역","20200702352-00","일반","죽림 해안로 경관조성(트릭아트) 용역","경상남도 통영시","경상남도 통영시","제한(총액)협상에의한계약","2020/07/02 15:34(-)"
"용역","20200701999-01","취소","공음면 농촌중심지활성화사업 건설폐기물처리용역","한국농어촌공사 전북지역본부 고창지사","한국농어촌공사 전북지역본부 고창지사","수의(총액)소액수의","2020/07/02 15:33(2020/07/08 10:00)"
"용역","20200640512-01","변경","용당캠퍼스 중장기 운영계획 수립 연구용역","조달청 부산지방조달청","한국해양수산연수원","제한(총액)협상에의한계약","2020/07/02 15:33(2020/07/21 12:00)"
"용역","20200702356-00","일반","2020년 착수 밭기반정비사업 세부설계 용역","전라남도 완도군","전라남도 완도군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:33(2020/07/08 10:00)"
"용역","20200702344-00","일반","화월~계실 마을간 연결도로공사 폐기물처리용역","충청남도 공주시","충청남도 공주시","제한(총액)","2020/07/02 15:30(2020/07/10 10:00)"
"용역","20200702343-00","일반","중화리 소교량 재가설공사 폐기물 처리용역","경상북도 영덕군","경상북도 영덕군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:30(2020/07/07 10:00)"
"용역","B5202002223-00","일반","금산정수장 운영효율화사업  소방감리용역","한국수자원공사","한국수자원공사 금산권지사","수의계약","2020/07/02 15:30(2020/07/07 10:00)"
"용역","20200702335-00","일반","성포고 전기용량 증설 전기공사 감리용역","경기도교육청 경기도안산교육지원청","경기도교육청 경기도안산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:28(2020/07/08 10:00)"
"용역","E052000355-00","일반","'20~'23년 발전제어분야 IT설비 유지보수 위탁용역","한국중부발전주식회사","계약관리부","제한(총액)","2020/07/02 15:27(2020/07/14 15:00)"
"용역","20200702336-00","일반","연구장비 전문인력 양성을 통한 연구장비산업 생태계 구축 및 기업 역량 강화 방안","한국기초과학지원연구원","한국기초과학지원연구원","제한(총액)협상에의한계약","2020/07/02 15:27(-)"
"용역","20200702310-00","일반","진례지구 배수관로 확장공사 폐기물 처리용역","경상남도 김해시","경상남도 김해시","제한(총액)","2020/07/02 15:24(2020/07/08 14:00)"
"용역","20200702135-00","긴급","도산중 다목적강당 및 급식소 증축공사 전기설계용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:22(2020/07/08 10:00)"
"용역","20200702320-00","일반","개발장비 성과물 관리활용 시스템 구축","한국기초과학지원연구원","한국기초과학지원연구원","제한(총액)협상에의한계약","2020/07/02 15:21(-)"
"용역","20200702292-00","일반","대현중 교육환경개선공사 건설폐기물처리용역(중간처리)","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:17(2020/07/08 10:00)"
"용역","20200702151-00","긴급","한국생명공학연구원 화학물질관리시스템 구축","조달청 대전지방조달청","한국생명공학연구원","수의(총액)","2020/07/02 15:17(2020/07/06 12:00)"
"용역","20200701811-00","일반","형성평가 도입에 따른 시스템 구축 용역 계약","조달청 서울지방조달청","한국방송통신대학교","수의(총액)","2020/07/02 15:16(2020/07/09 12:00)"
"용역","20200702230-00","일반","대현중 교육환경개선공사 지정폐기물(석면) 처리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:15(2020/07/08 10:00)"
"용역","20200701773-01","변경","2020년 수도사업특별회계 회계감사 용역","서울특별시 상수도사업본부","서울특별시 상수도사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:14(2020/07/13 12:00)"
"용역","20200702290-00","긴급","위성영상을 활용한 경지변화탐지 및 작물별 재배면적 추출기술 개발","한국항공우주연구원","한국항공우주연구원","제한(총액)협상에의한계약","2020/07/02 15:11(2020/07/13 10:00)"
"용역","20200702279-00","일반","상대초등학교 다목적강당 증축공사 설계용역 입찰 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","제한경쟁","2020/07/02 15:09(2020/07/10 10:00)"
"용역","P2020448-01","변경","한전 ERP 인사노무분야 승진심사시스템 보완개발 인력지원","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 15:08(2020/07/02 16:30)"
"용역","20200578-01","변경","지중선로 딥러닝 모델 관리 및 진단 통합관리 프로그램 개발","한전KDN(주)","한전KDN(주)","제한(총액)협상에의한계약","2020/07/02 15:08(2020/08/12 11:00)"
"용역","20200702283-00","일반","유원대학교 대학혁신지원사업 학생케어 교수역량 측정도구 개발 연구 용역","유원대학교","유원대학교","일반(총액)협상에의한계약","2020/07/02 15:08(-)"
"용역","20200702262-00","일반","기획전시 한수에 살다(가제) 전시 설계 및 제작·설치 용역","충청북도 제천시","충청북도 제천시","제한(총액)협상에의한계약","2020/07/02 15:06(-)"
"용역","20200702276-00","일반","천안북부지구 농촌용수이용체계재편사업 세부설계 용역","한국농어촌공사 충남지역본부","한국농어촌공사 충남지역본부","일반경쟁","2020/07/02 15:06(2020/07/27 14:00)"
"용역","2002445-00","일반","(재공고)양주옥정 A-4(1)BL 아파트 건설공사 8공구 건설폐기물(소각) 위탁처리용역","한국토지주택공사","한국토지주택공사","수의계약","2020/07/02 15:05(2020/07/08 10:00)"
"용역","20200702271-00","일반","시기능보조기기 기술 특허 맵 구축 용역","재단법인 대구테크노파크","재단법인 대구테크노파크","제한(총액)협상에의한계약","2020/07/02 15:04(2020/07/14 17:00)"
"용역","20200702268-00","일반","녹천리 도시계획도로(소로2-14호, 2단계) 개설사업 지정(석면) 폐기물처리용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:04(2020/07/08 10:00)"
"용역","20200702265-00","일반","2020년 수유시설 실태조사 차량 임차","인구보건복지협회","인구보건복지협회","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:02(2020/07/06 14:00)"
"용역","20200701684-00","일반","평택북부경찰서 청사 신축공사 교통영향평가 용역(약식)","조달청 인천지방조달청","경찰청 경기도남부지방경찰청","지역","2020/07/02 15:02(2020/07/15 10:00)"
"용역","20200702228-01","취소","천안북부지구 농촌용수이용체계재편사업 세부설계 용역","한국농어촌공사 충남지역본부","한국농어촌공사 충남지역본부","일반경쟁","2020/07/02 15:00(2020/07/27 14:00)"
"용역","20200702258-00","긴급","시흥도시공사 조직진단 및 중장기 발전계획 수립용역(학술)","경기도 시흥시","경기도 시흥시","제한(총액)","2020/07/02 15:00(2020/07/08 10:00)"
"용역","20200522143-01","취소","해상교통관제(VTS) 교육훈련센터 구축 설계용역","조달청 인천지방조달청","해양경찰청","수의(설계공모)","2020/07/02 15:00(-)"
"용역","20200701646-00","일반","고도지구 탑리마을 아름다운 주거 경관개선사업 실시설계용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:59(2020/07/08 15:00)"
"용역","20200702256-00","일반","장항지구 배수개선사업 세부설계 용역","한국농어촌공사 충남지역본부","한국농어촌공사 충남지역본부","일반경쟁","2020/07/02 14:59(2020/07/27 14:00)"
"용역","20200702216-00","일반","유원대학교 대학혁신지원사업단 학생케어 교수 역활 모델 연구 용역","유원대학교","유원대학교","일반(총액)협상에의한계약","2020/07/02 14:57(-)"
"용역","20200701832-00","일반","농업인 성장단계별 표준교육맵 및 영농 표준진단표 개발 연구","농림수산식품교육문화정보원","농림수산식품교육문화정보원","일반(총액)협상에의한계약","2020/07/02 14:57(2020/07/13 11:00)"
"용역","20200637186-01","변경","2020년 디지털문화유산나눔방 콘텐츠 제작 및 설치","한국문화재재단","한국문화재재단","제한(총액)협상에의한계약","2020/07/02 14:56(2020/07/13 10:00)"
"용역","E012005898-00","일반","포항-안동2(1공구) 국도건설 2차분 지장전주 감리용역","한국전력공사","경영지원부","제한(총액)","2020/07/02 14:53(2020/07/10 14:00)"
"용역","20200702140-00","일반","국립아시아문화전당 성과평가 및 제언 연구","문화체육관광부","문화체육관광부","제한(총액)협상에의한계약","2020/07/02 14:51(2020/07/14 10:00)"
"용역","20200702218-00","일반","새만금사업지역 수질개선 타당성 조사 및 기본계획수립 용역","전라북도 김제시","전라북도 김제시","제한경쟁","2020/07/02 14:50(2020/07/10 15:00)"
"용역","20200701127-01","변경","잠실대교 남단IC 연결체계 개선공사 감독권한대행 등 건설사업과리용역(장기)","서울특별시","서울특별시 도시기반시설본부","일반경쟁","2020/07/02 14:50(2020/07/30 12:00)"
"용역","20200702188-00","긴급","[긴급]신광초 다목적강당 증축공사 감리용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","제한경쟁","2020/07/02 14:50(2020/07/08 10:00)"
"용역","20200702225-00","일반","석남리(유구우체국 앞) 쌈지주차장 폐기물처리용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:50(2020/07/08 10:00)"
"용역","20200702222-00","일반","화서면행정복지센터-화령노인회관 소로(2-6) 개설공사 편입건물 철거공사 폐기물처리용역","경상북도 상주시","경상북도 상주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:48(2020/07/07 17:00)"
"용역","20200701025-00","일반","4대 공적연금 재정전망 모형 및 기금운용수익률 전망방법론 연구","조달청 서울지방조달청","국회 국회예산정책처","수의(총액)","2020/07/02 14:47(2020/07/06 14:30)"
"용역","20200702212-00","긴급","한경대학교 인문사회관 증축공사 건설폐기물 처리용역","한경대학교","한경대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:46(2020/07/07 10:00)"
"용역","20200702194-00","일반","지방공기업평가원 주관 경기도시설관리공단협의회 기능연속성계획 구축방안 컨설팅 용역","지방공기업평가원","지방공기업평가원","일반(총액)협상에의한계약","2020/07/02 14:45(-)"
"용역","20200701700-00","긴급","민간투자사업 정책방향 종합연구","조달청 대전지방조달청","기획재정부","수의(총액)","2020/07/02 14:44(2020/07/03 12:00)"
"용역","20200702173-01","변경","2020~2022 회계연도 외부회계감사 및 세무조정 용역","국립중앙의료원","국립중앙의료원","제한(총액)협상에의한계약","2020/07/02 14:43(2020/07/13 11:00)"
"용역","20200702082-00","일반","창북중 외부환경 개선공사 폐기물처리용역","서울특별시교육청 서울특별시북부교육지원청","서울특별시교육청 서울특별시북부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:42(2020/07/08 10:00)"
"용역","20200702204-00","일반","공동주택 시설개선공사(옥룡주공2단지 아파트 주차장포장) 폐기물처리용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:41(2020/07/08 10:00)"
"용역","20200702202-00","일반","마상천 재해복구사업(3공구) 폐기물처리용역","강원도 동해시","강원도 동해시","제한(총액)","2020/07/02 14:40(2020/07/07 10:00)"
"용역","20200700841-00","일반","ZEUS 입시업무(학부입시) 시스템 고도화 용역","광주과학기술원","광주과학기술원","제한(총액)","2020/07/02 14:40(2020/07/08 10:00)"
"용역","20200702195-00","일반","왕산공원-구일하이츠 소로(1-2) 개설공사 편입건물 철거공사 폐기물처리용역","경상북도 상주시","경상북도 상주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:39(2020/07/07 17:00)"
"용역","20200702190-00","일반","김제시 청년정책 기본계획 수립 연구용역","전라북도 김제시","전라북도 김제시","제한(총액)협상에의한계약","2020/07/02 14:38(-)"
"용역","20200635775-01","취소","국립중앙도서관 개관 75주년 등 홍보영상 제작","문화체육관광부 국립중앙도서관","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/07/02 14:34(2020/07/07 10:00)"
"용역","E012005909-00","일반","보은S/S 회인/이평 신재생연계 회선신설 감리용역(PQ)","한국전력공사","재무자재부","일반(총액)","2020/07/02 14:33(2020/08/12 10:00)"
"용역","20200702176-00","일반","한국광물자원공사 해외자산매각 자문용역","한국광물자원공사","한국광물자원공사","일반(총액)협상에의한계약","2020/07/02 14:32(-)"
"용역","20200702177-00","일반","국산원유의 차별화를 위한 원유가격산정체계 개선 연구","사단법인 낙농진흥회","사단법인 낙농진흥회","일반(총액)협상에의한계약","2020/07/02 14:31(-)"
"용역","20200702163-00","일반","마상천 재해복구사업(2공구) 폐기물처리용역","강원도 동해시","강원도 동해시","제한(총액)","2020/07/02 14:28(2020/07/07 10:00)"
"용역","20200702138-00","일반","난동소하천 정비사업 실시설계 용역","전라남도 구례군","전라남도 구례군","제한경쟁","2020/07/02 14:27(2020/07/10 10:00)"
"용역","20200702113-00","일반","미시령터널 램프소등분 교체 공사","미시령동서관통도로(주)","미시령동서관통도로(주)","일반(총액)","2020/07/02 14:24(2020/07/08 15:00)"
"용역","20200702131-00","일반","2020년 대학도서관 통계 분석 및 교육.연구 성과와의 관계 분석(재공고)","한국교육학술정보원","한국교육학술정보원","제한(총액)협상에의한계약","2020/07/02 14:23(2020/07/13 14:00)"
"용역","20200702144-00","일반","베트남 온라인 판매채널(B2C) 입점·판매 대행 용역","충남테크노파크","충남테크노파크","제한(총액)협상에의한계약","2020/07/02 14:22(2020/07/16 10:00)"
"용역","20200702142-00","일반","2020년 충북지사 영농폐비닐(하이덴비닐) 운송용역(3차)","한국환경공단 충청권지역본부","한국환경공단 충청권지역본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:22(2020/07/08 10:00)"
"용역","20200638254-01","취소","인문사회관 증축공사 건설폐기물 처리 용역","한경대학교","한경대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:20(2020/07/07 10:00)"
"용역","2020-0309-00","일반","인천국제공항 공항물류지역(3단계) 건설폐기물 운반용역","인천국제공항공사","인천국제공항공사","일반(총액)","2020/07/02 14:20(2020/07/08 14:00)"
"용역","20200702133-00","긴급","시흥시 노후 하수관로 정비공사 지하시설물 전산화용역(협상)","경기도 시흥시","경기도 시흥시","일반(총액)협상에의한계약","2020/07/02 14:20(-)"
"용역","20200702129-00","일반","서창지역 테마별 공간계획 수립 연구용역","광주광역시 서구","광주광역시 서구","제한(총액)협상에의한계약","2020/07/02 14:19(2020/07/13 17:00)"
"용역","20200641160-01","취소","한강공원 난지캠핑장 리모델링 공사 폐기물처리용역","서울특별시","서울특별시","제한(총액)","2020/07/02 14:19(2020/07/08 14:00)"
"용역","20200639544-01","취소","단양군 공공하수처리시설(매포) 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/07/02 14:18(2020/07/06 12:00)"
"용역","20200701947-00","일반","SW점검도구·수사단속통계시스템 기능개선 및 유지보수 용역","조달청 서울지방조달청","(재)한국저작권보호원","제한(총액)협상에의한계약","2020/07/02 14:18(2020/07/14 10:00)"
"용역","20200635919-01","취소","제주관광대학교 차세대 학습플랫폼(LMS) 구축","제주관광대학산학협력단","제주관광대학산학협력단","제한(총액)협상에의한계약","2020/07/02 14:17(-)"
"용역","20200701746-00","긴급","유역단위 물수지 분석 기본계획","조달청 서울지방조달청","환경부 한강홍수통제소","수의(총액)","2020/07/02 14:16(2020/07/06 14:00)"
"용역","20200639514-01","취소","단양군 공공하수처리시설(단양) 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/07/02 14:16(2020/07/06 12:00)"
"용역","20200701107-00","일반","목포이로초 외 2교(목여중, 목고포) 놀이시설 보수 외 3건 공사 건설폐기물 처리용역","전라남도교육청 전라남도목포교육지원청","전라남도교육청 전라남도목포교육지원청","수의(총액)소액수의","2020/07/02 14:15(2020/07/08 10:00)"
"용역","20200639493-01","취소","단양,영춘 정수장 및 배수지 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/07/02 14:14(2020/07/06 12:00)"
"용역","20200702110-00","일반","병성천 천변습지 복원사업 소규모환경영향평가 용역(공고문 반드시 확인)","경상북도 상주시","경상북도 상주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:14(2020/07/07 17:00)"
"용역","20200702068-00","일반","송린초외 3교(3-2권역) 냉난방기 종합세척 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:12(2020/07/08 10:00)"
"용역","20200702042-00","일반","남양초외 3교(3-1권역) 냉난방기 종합세척 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:08(2020/07/08 10:00)"
"용역","20200702067-00","일반","송북지구 소규모농촌용수개발사업 재해영향평가 용역","한국농어촌공사 경북지역본부","한국농어촌공사 경북지역본부","수의(총액)소액수의","2020/07/02 14:07(2020/07/08 10:00)"
"용역","E012005904-00","일반","신자초 주변 지장설비 이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/02 14:06(2020/07/10 13:00)"
"용역","20200701764-00","일반","내서읍 화물자동차 공영차고지 조성 실시설계 용역","조달청","경상남도 창원시","일반경쟁(용역,PQ)","2020/07/02 14:05(2020/07/21 10:00)"
"용역","2002462-00","일반","안산신길2 공공주택지구 조성사업 환경영향평가용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/02 14:05(2020/10/21 10:00)"
"용역","20200701990-00","일반","성호중외 6교(2-2권역) 냉난방기 종합세척 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:04(2020/07/08 10:00)"
"용역","20200638441-01","변경","2020년 영흥면 수상안전요원 배치 용역","인천광역시 옹진군 영흥면","인천광역시 옹진군 영흥면","제한(총액)","2020/07/02 14:04(2020/07/06 14:10)"
"용역","20200701178-00","일반","2020년 경남VR/AR제작거점센터 저변확산 및 전문인력 양성 교육","재단법인 경남테크노파크","재단법인 경남테크노파크","제한(총액)협상에의한계약","2020/07/02 14:04(-)"
"용역","20200702076-00","일반","2020년 포항시민 자전거보험 가입 용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","일반(총액)","2020/07/02 14:02(2020/07/07 10:00)"
"용역","20200701599-00","긴급","헬스케어 빅데이터 표준화 로드맵 및 활용전략 수립연구","조달청 서울지방조달청","재단법인한국보건의료정보원","제한(총액)협상에의한계약","2020/07/02 14:01(2020/07/17 10:00)"
"용역","2020-02-000430-00","일반","보수자 선로횡단장치 외 3개 품목 원가계산 용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/02 14:00(2020/07/10 10:00)"
"용역","20200701898-00","일반","세교유외 7교(2-1권역) 냉난방기 종합세척 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 14:00(2020/07/08 10:00)"
"용역","B5202002222-00","일반","스마트 안전관리(eCall) 시스템 고도화 용역","한국수자원공사","한국수자원공사 재무관리처","제한경쟁","2020/07/02 14:00(2020/07/10 10:00)"
"용역","K20S097000-01","일반","고리본부 주변 환경방사능 조사용역","한국수력원자력주식회사","한국수력원자력(주) 고리원자력본부","일반(총액)","2020/07/02 14:00(2020/07/10 12:00)"
"용역","20200702044-00","일반","언주로 내곡방향 내곡IC전 우측 비탈면 외 21개소 정밀안전점검 용역","서울시설공단","서울시설공단","일반경쟁","2020/07/02 13:58(2020/07/29 14:00)"
"용역","20200701404-00","긴급","2020년 상반기 시특법 대상 정기안전점검 및 정밀점검용역","충청북도 옥천군","충청북도 옥천군","제한경쟁","2020/07/02 13:56(2020/07/08 14:00)"
"용역","20200641181-01","취소","이천시 노후하수관로(오수)정밀조사 용역","조달청","경기도 이천시 상하수도사업소","일반(본청)","2020/07/02 13:56(2020/07/17 10:00)"
"용역","20200637455-02","변경","2020 Invest Seoul 홈페이지 관리 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/02 13:56(2020/07/15 17:00)"
"용역","20200702060-00","일반","서울시 정신건강돌봄 모형 및 평가지표 개발","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/07/02 13:54(2020/07/14 11:00)"
"용역","20200700888-00","긴급","함평 엑스포공원 야간경관 조성사업(VR체험장)","조달청 광주지방조달청","전라남도 함평군 엑스포공원사업소","일반(총액)협상에의한계약","2020/07/02 13:54(2020/07/23 10:00)"
"용역","20200700710-00","일반","배영초등학교 석면철거 지정페기물 처리용역 수의견적 제출 안내 공고","경상남도교육청 경상남도진주교육지원청","경상남도교육청 경상남도진주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 13:54(2020/07/08 10:00)"
"용역","20200702055-00","일반","괴산군 내륙어촌재생사업 기본계획 수립 및 지역역량강화 용역","한국농어촌공사 충북지역본부","한국농어촌공사 충북지역본부","일반(총액)협상에의한계약","2020/07/02 13:54(2020/08/11 10:00)"
"용역","20200702063-00","일반","2020년 계기비행 및 비상절차 위탁훈련","서울특별시 119특수구조단","서울특별시 119특수구조단","수의(총액)소액수의","2020/07/02 13:54(2020/07/07 12:00)"
"용역","20200700854-00","일반","도시기반 IoT 데이터 연계 플랫폼 구축","조달청 인천지방조달청","경기도 안양시","제한(총액)협상에의한계약","2020/07/02 13:53(2020/07/14 14:00)"
"용역","20200702058-00","일반","한국지역난방공사 제8차 중장기 경영전략 개선 및 보완 용역","한국지역난방공사","한국지역난방공사","제한(총액)협상에의한계약","2020/07/02 13:53(2020/07/14 14:00)"
"용역","20200702050-00","일반","금강대학교 통합경비용역 업체 선정","금강대학교","금강대학교","제한(총액)협상에의한계약","2020/07/02 13:51(-)"
