"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200700118-00","일반","2020년 개인정보 접속기록 관리시스템 운영관리 사업","조달청 충북지방조달청","한국고용정보원","제한(총액)협상에의한계약","2020/07/01 15:00(2020/07/14 10:00)"
"용역","20200513487-01","취소","사적 제191호 고양 공양왕릉 종합정비계획 수립 용역","경기도 고양시","경기도 고양시","제한(총액)","2020/07/01 15:00(2020/05/20 10:00)"
"용역","20200700115-00","일반","경기도 문턱없는 관광지 모니터투어 및 맞춤형 관광콘텐츠 제작 용역","경기관광공사","경기관광공사","제한(총액)협상에의한계약","2020/07/01 15:00(-)"
"용역","20200700718-00","일반","순창군 인계면 농촌중심지활성화사업(대행) 건축감리용역","전북개발공사","전북개발공사","제한경쟁","2020/07/01 14:59(2020/07/07 10:00)"
"용역","20200700713-00","일반","여수광양항만공사 전산시설 손해보험","여수광양항만공사","여수광양항만공사","수의(총액)소액수의","2020/07/01 14:55(2020/07/06 16:00)"
"용역","20200700687-00","일반","엣지 서버 자원 관리를 위한 사용자 인터페이스 시작품 개발 용역","한국정보통신기술협회","한국정보통신기술협회","일반(총액)협상에의한계약","2020/07/01 14:55(2020/07/14 15:00)"
"용역","20200700712-00","긴급","2020 광주인권상 시상식 및 광주아시아포럼 개막식 용역","(재)5.18기념재단","(재)5.18기념재단","일반(총액)협상에의한계약","2020/07/01 14:54(-)"
"용역","20200700684-00","일반","2020년 화학물질평가처 폐수 위탁처리","한국환경공단","한국환경공단","수의(총액)소액수의","2020/07/01 14:54(2020/07/07 10:00)"
"용역","20200700670-00","일반","금강(2)지구 오산7 경지재정리공사 사업장생활계폐기물(폐합성수지류)처리 용역","한국농어촌공사 금강사업단","한국농어촌공사 금강사업단","수의(총액)소액수의","2020/07/01 14:54(2020/07/07 10:00)"
"용역","E042000340-00","일반","수질 환경계측기 위탁정비 용역","한국남부발전주식회사","총무기획부","제한(총액)","2020/07/01 14:52(2020/07/08 14:00)"
"용역","20200700627-00","일반","2020년 신규채용자(Good start) 교육 위탁 용역","근로복지공단 인재개발원","근로복지공단 인재개발원","제한(총액)협상에의한계약","2020/07/01 14:51(2020/07/14 12:00)"
"용역","20200700057-00","긴급","2020년도 한국환경산업기술원 지속가능경영보고서 발간","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/07/01 14:51(2020/07/14 10:00)"
"용역","20200700661-00","일반","인구구조 변화에 따른 중장년 특화 직업훈련과정 운영 개선방향 연구용역","한국산업인력공단","한국산업인력공단","제한(총액)협상에의한계약","2020/07/01 14:50(2020/07/15 10:00)"
"용역","20200700697-00","일반","봉화공설운동장 트랙 보수공사 폐기물처리용역","경상북도 봉화군","경상북도 봉화군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:50(2020/07/07 14:00)"
"용역","20200700150-00","긴급","지속가능한 통합물관리 기술개발사업 사전타당성조사 연구","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/07/01 14:50(2020/07/14 10:00)"
"용역","20200700301-01","취소","일제강제동원피해자지원재단 중장기 경영전략 수립 용역","일제강제동원피해자지원재단","일제강제동원피해자지원재단","제한(총액)협상에의한계약","2020/07/01 14:49(2020/07/14 15:00)"
"용역","20200700685-00","일반","(입찰공고) 2020 중견기업 혁신 국제컨퍼런스 행사 기획 및 운영","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/01 14:49(2020/07/13 11:00)"
"용역","E012005861-00","일반","수유S/S 신설에 따른 선로확충공사(1차) 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/01 14:49(2020/07/09 10:00)"
"용역","20200700648-00","일반","광양항 경비초소 및 변전실 손해보험","여수광양항만공사","여수광양항만공사","수의(총액)소액수의","2020/07/01 14:48(2020/07/06 16:00)"
"용역","20200700682-00","일반","[심지층 특성화 장비 3종 개발 및 상용화 기술] 동향조사 및 특허창출 전략수립","한국지질자원연구원","한국지질자원연구원","일반(총액)협상에의한계약","2020/07/01 14:47(2020/07/13 14:00)"
"용역","20200700681-00","일반","가족서비스 전달체계 전담인력의 직무분석을 통한 서비스 질 제고 방안 연구(전자시담)","한국건강가정진흥원","한국건강가정진흥원","일반(총액)","2020/07/01 14:46(2020/07/02 16:00)"
"용역","20200639876-01","취소","2020년 스마트 주차정보시스템 구축사업 용역(긴급, 협상에의한계약)","울산광역시","울산광역시","제한(총액)협상에의한계약","2020/07/01 14:45(2020/07/10 10:00)"
"용역","20200700658-00","긴급","원량초연화분교 지정폐기물처리용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:44(2020/07/07 10:00)"
"용역","20200640637-00","일반","스마트 농업 기술교육 표준분류체계 구축 실행방안 마련 준비 연구","농림수산식품교육문화정보원","농림수산식품교육문화정보원","일반(총액)협상에의한계약","2020/07/01 14:43(2020/07/13 11:00)"
"용역","20200700628-00","일반","사학 공공성 강화를 위한 경기도 사립학교 신규교사 채용제도 분석 및 개선방안 연구 용역","경기도교육청","경기도교육청","제한(총액)규격가격동시","2020/07/01 14:42(2020/07/13 10:00)"
"용역","E012005860-00","일반","경주 명계3일반산업단지 간선설치공사 통합감리용역","한국전력공사","재무자재부","일반(총액)","2020/07/01 14:37(2020/08/11 14:00)"
"용역","20200700634-00","일반","인사평가 및 성과관리를 활용한 임금체계 개편방안 연구","재단법인 한국의류시험연구원","재단법인 한국의류시험연구원","제한경쟁","2020/07/01 14:36(-)"
"용역","20200700645-00","일반","남원주역세권 및 무실지구 학년별 학생수 예측 연구용역","강원도교육청 강원도원주교육지원청","강원도교육청 강원도원주교육지원청","제한(총액)규격가격동시","2020/07/01 14:34(2020/07/13 10:00)"
"용역","20200641353-00","일반","대전서부초 등 2교(대전노은초) 건설폐기물 처리용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:33(2020/07/07 10:00)"
"용역","20200700639-00","긴급","국립생태원 상설주제전시관1, 2 리뉴얼 전시 설계 용역","국립생태원","국립생태원","제한(총액)협상에의한계약","2020/07/01 14:31(2020/07/13 14:00)"
"용역","20200700637-00","일반","2020년 장애인식개선교육 실적관리시스템 디자인개편 및 기능개선","한국장애인개발원","한국장애인개발원","제한(총액)협상에의한계약","2020/07/01 14:31(2020/07/10 10:00)"
"용역","20200700624-00","긴급","두룡초 석면철거 지정폐기물처리용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:28(2020/07/07 10:00)"
"용역","20200700619-00","일반","가칭)감일1유 교사 신축 통신공사 감리용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:28(2020/07/07 15:00)"
"용역","20200641351-00","일반","대전갈마초 등 2교(대전성천초) 건설폐기물 처리용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:27(2020/07/07 10:00)"
"용역","20200628302-01","변경","문수로대공원지구 지역주택조합 공동주택 신축공사 감리자(전기) 모집","울산광역시 남구","울산광역시 남구","일반경쟁","2020/07/01 14:26(2020/07/16 12:00)"
"용역","20200700623-00","일반","봉화 군계획시설(도로,공공공지,공공청사)실시설계 및 실시계획인가 용역(PQ)(가격입찰)","경상북도 봉화군","경상북도 봉화군","일반경쟁","2020/07/01 14:26(2020/07/09 14:00)"
"용역","20200700616-00","일반","2020년 국제 지재권분쟁 대응전략 지원사업 수행기관 2차 입찰공고","한국지식재산보호원","한국지식재산보호원","제한(총액)협상에의한계약","2020/07/01 14:24(-)"
"용역","20200639910-00","일반","전주 만성지구 A-2BL 공공임대아파트 건설공사 가연성폐기물 처리용역","전북개발공사","전북개발공사","제한(총액)","2020/07/01 14:24(2020/07/09 10:00)"
"용역","20200700597-00","긴급","여수 죽림1지구 도시개발사업 교통영향평가(변경심의) 용역","전남개발공사","전남개발공사","제한경쟁","2020/07/01 14:24(2020/07/07 10:00)"
"용역","20200700591-00","일반","2020학년도 서울신자초등학교 위탁급식(벌크) 용역 업체 선정 공고","서울특별시성동교육청 서울신자초등학교","서울특별시성동교육청 서울신자초등학교","제한(단가)규격가격동시","2020/07/01 14:19(2020/07/22 16:00)"
"용역","20200700595-00","일반","2020 대전 특수영상 시상식 대행운영 용역","재단법인대전정보문화산업진흥원","재단법인대전정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/01 14:18(2020/07/20 16:00)"
"용역","20200628258-02","변경","문수로대공원지구 지역주택조합 공동주택 신축공사 감리자(건축) 모집","울산광역시 남구","울산광역시 남구","일반경쟁","2020/07/01 14:18(2020/07/16 12:00)"
"용역","20200700576-00","일반","생활폐기물 수집·운반 등 효율화 방안 검토 연구용역(재공고)","대전광역시 유성구","대전광역시 유성구","수의(총액)소액수의","2020/07/01 14:15(2020/07/07 10:00)"
"용역","20200700330-01","변경","2020학년도 문경대학교 전문대학 혁신지원사업 온라인 홍보 사업 위탁 운영업체 선정","문경대학 산학협력단","문경대학 산학협력단","일반(총액)협상에의한계약","2020/07/01 14:15(2020/07/07 11:00)"
"용역","20200700563-00","긴급","유영초 석면철거 지정폐기물처리용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 14:14(2020/07/07 10:00)"
"용역","20200700486-00","일반","울진광산 수질정화시설 사업장일반폐기물(슬러지오니) 사후 환경관리 용역","한국광해관리공단","한국광해관리공단","제한경쟁","2020/07/01 14:12(2020/07/07 10:00)"
"용역","20200700229-03","취소","마상천 재해복구사업(3공구) 폐기물처리용역","강원도 동해시","강원도 동해시","제한(총액)","2020/07/01 14:10(2020/07/06 10:00)"
"용역","20200700179-04","취소","마상천 재해복구사업(2공구) 폐기물처리용역","강원도 동해시","강원도 동해시","제한(총액)","2020/07/01 14:09(2020/07/06 10:00)"
"용역","20200641064-00","긴급","2020년 자원순환시설 소각재 운반 및 처리 용역 단가 계약","거제해양관광개발공사","거제해양관광개발공사","일반(단가)","2020/07/01 14:07(2020/07/06 15:00)"
"용역","2002432-00","일반","하남교산 공공주택지구 항공사진측량용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/01 14:05(2020/07/09 13:00)"
"용역","2002427-00","일반","파주운정3 A37BL 아파트 전기 및 정보통신공사 7공구 책임감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/01 14:05(2020/07/30 11:00)"
"용역","2002417-00","일반","파주운정3 A37BL 아파트 소방공사 책임감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/01 14:05(2020/07/30 11:00)"
"용역","2002416-00","일반","인천검단 우선시행분 조성공사 건설폐기물(파쇄) 위탁처리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/01 14:05(2020/07/09 11:00)"
"용역","2002424-00","일반","부천대장 공공주택지구 교통영향평가용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/01 14:05(2020/10/07 10:00)"
"용역","20200700558-00","긴급","시흥시 소지역(목감동) 건강실태조사 및 중재모델 개발실행 연구용역(협상)","경기도 시흥시","경기도 시흥시","일반(총액)협상에의한계약","2020/07/01 14:04(-)"
"용역","20200700437-00","일반","백운계곡 정비사업 폐기물처리용역","경기도 포천시","경기도 포천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 13:59(2020/07/07 10:00)"
"용역","20200700500-00","긴급","원량초 석면철거 지정폐기물처리용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 13:57(2020/07/07 10:00)"
"용역","20200700270-00","일반","2020년 출연연 연구행정선진화 추진과제 실행지원","조달청 대전지방조달청","국가과학기술연구회","수의(총액)일반수의","2020/07/01 13:56(2020/07/02 11:30)"
"용역","20200700080-00","일반","경기복지재단 사회복지 학습포털 시스템 고도화 및 온라인교육 시스템 탑재","조달청 인천지방조달청","재단법인 경기복지재단","제한(총액)협상에의한계약","2020/07/01 13:54(2020/07/14 14:00)"
"용역","20200633010-00","긴급","빅데이터 센터 데이터 가공·분석 사업","조달청 인천지방조달청","경기신용보증재단","제한(총액)협상에의한계약","2020/07/01 13:53(2020/07/15 14:00)"
"용역","20200700512-00","일반","대곡면 농촌중심지활성화사업 건설폐기물처리 용역","한국농어촌공사 경남지역본부 진주.산청지사","한국농어촌공사 경남지역본부 진주.산청지사","제한(총액)","2020/07/01 13:47(2020/07/08 10:00)"
"용역","20200700519-00","일반","20년도 발달장애인 전수조사 설문개발 및 공무원 교육실시 등 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/01 13:47(2020/07/14 17:00)"
"용역","20200700358-01","변경","미당리 취약지역 생활여건개조사업 기본계획수립 용역","한국농어촌공사 충남지역본부 청양지사","한국농어촌공사 충남지역본부 청양지사","제한(총액)협상에의한계약","2020/07/01 13:47(2020/07/14 10:00)"
"용역","2020-02-000429-00","일반","명칭변경 선포식 대행 용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/01 13:47(2020/07/13 16:00)"
"용역","20200700518-00","긴급","(협상에 의한 계약) 2020년 강남페스티벌 개막제 및 주무대 설치·운영 용역","서울특별시 강남구","서울특별시 강남구","제한(총액)협상에의한계약","2020/07/01 13:45(-)"
"용역","E052000342-01","일반","서천화력 폐부지개발에 따른 군관리계획 결정 및 실시설계용역","한국중부발전주식회사","경영기획부","제한(총액)","2020/07/01 13:45(2020/07/30 10:30)"
"용역","20200700509-00","일반","2020년 장애인고용 사업주 추가비용 실태조사","한국장애인고용공단 고용개발원","한국장애인고용공단 고용개발원","제한(총액)협상에의한계약","2020/07/01 13:44(2020/07/13 10:00)"
"용역","20200700507-00","일반","2020년도 LPG소형저장탱크보급사업(사회복지시설) 설계 및 검측감리용역(수도,강원,충청,제주권)","한국엘피지산업협회","한국엘피지산업협회","제한경쟁","2020/07/01 13:43(2020/07/08 15:00)"
"용역","20200700501-00","일반","2020년도 LPG소형저장탱크보급사업(사회복지시설) 설계 및 검측감리용역(전라,대경,동남권)","한국엘피지산업협회","한국엘피지산업협회","제한경쟁","2020/07/01 13:41(2020/07/08 15:00)"
"용역","20200700499-00","긴급","관내 구조물보수공사 실시설계용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","제한경쟁","2020/07/01 13:41(2020/07/06 10:00)"
"용역","20200700455-00","일반","수성구 공공시설물 표준디자인 개발 용역 [협상, 긴급]","대구광역시 수성구","대구광역시 수성구","일반(총액)협상에의한계약","2020/07/01 13:38(-)"
"용역","20200640359-01","변경","낙생고등학교 별관동 및 체육관동 내진보강설계 및 기술감리용역","경기도교육청 낙생고등학교","경기도교육청 낙생고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 13:38(2020/07/09 10:00)"
"용역","20200700488-00","일반","황간삼거리(황간IC) 회전교차로 설치공사 폐기물처리용역 소액수의 견적제출 안내 공고","충청북도 영동군","충청북도 영동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 13:36(2020/07/07 12:00)"
"용역","20200700123-00","일반","연암대학교 입시홍보 전략 체계 고도화 위탁업체 선정","연암대학교 산학협력단","연암대학교 산학협력단","일반(총액)협상에의한계약","2020/07/01 13:34(-)"
"용역","20200700476-00","일반","2020년 광역 시티투어 버스운영","충청남도 홍성군","충청남도 홍성군","일반(총액)","2020/07/01 13:32(2020/07/09 10:00)"
"용역","20200700470-00","일반","강관 기술특허 조사","한국철강협회","한국철강협회","일반(총액)","2020/07/01 13:29(-)"
"용역","20200700462-00","일반","2020년 우리나라 인공지능(A.I)분야 수준 조사","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/01 13:28(2020/07/14 10:00)"
"용역","20200700431-00","긴급","비점오염원관리지역 지정제도 개선방안 마련을 위한 연구","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/07/01 13:28(2020/07/22 15:00)"
"용역","20200640238-00","일반","데이터 품질정비 용역","조달청 부산지방조달청","주택도시보증공사","제한(총액)협상에의한계약","2020/07/01 13:28(2020/07/15 10:00)"
"용역","P2020442-01","변경","용역직원 사무실 이전 및 조직개편 자리재배치 LAN 공사","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/01 13:27(2020/07/01 17:00)"
"용역","20200700459-00","일반","통영 지역관광협업센터 및 한산대첩광장 여행자플랫폼 콘텐츠 구축 및 시범사업","경상남도 통영시","경상남도 통영시","제한(총액)협상에의한계약","2020/07/01 13:26(-)"
"용역","20200700350-00","일반","공간정보 통합 오픈 플랫폼 구축(S/W)","조달청 광주지방조달청","전라남도","제한(총액)협상에의한계약","2020/07/01 13:24(2020/07/14 10:00)"
"용역","20200700341-00","일반","가칭)감일1유 교사 신축 전기공사 감리용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 13:22(2020/07/07 14:00)"
"용역","20200640269-00","긴급","부패방지 종합정보시스템 구축 (3단계) 위탁감리","조달청 대전지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/01 13:21(2020/07/14 10:00)"
"용역","20200700441-00","일반","지속 가능한 교통정책 수립을 위한 연구 용역(협상에의한계약)","인천광역시 서구","인천광역시 서구","제한(총액)협상에의한계약","2020/07/01 13:21(2020/07/15 10:00)"
"용역","20200700439-00","일반","LINC+ 학생-기업관리 및 기업분석 프로그램 운영 용역(재공고)","동서울대학산학협력단","동서울대학산학협력단","제한(총액)협상에의한계약","2020/07/01 13:20(-)"
"용역","20200532724-01","취소","우체국보험 상품설명서 동영상 제작","과학기술정보통신부 우정사업본부 우정사업조달센터","과학기술정보통신부 우정사업본부 우정사업조달센터","제한(총액)협상에의한계약","2020/07/01 13:19(2020/07/07 10:00)"
"용역","20200700438-00","일반","무릉계곡 진입도로 확장공사 폐기물처리용역","강원도 동해시","강원도 동해시","제한(총액)","2020/07/01 13:19(2020/07/06 10:00)"
"용역","20200700227-00","일반","남녕고 지정폐기물(석면) 수집, 운반, 처리용역","제주특별자치도교육청 남녕고등학교","제주특별자치도교육청 남녕고등학교","일반(총액)","2020/07/01 13:16(2020/07/09 10:00)"
"용역","20200700372-00","일반","제2차 금산군 기후변화 적응대책 세부시행계획 수립 및 이행평가 용역","충청남도 금산군","충청남도 금산군","제한(총액)협상에의한계약","2020/07/01 13:16(-)"
"용역","9223437-00","변경","(재공고)전기분야 설계내역관리시스템 구축 용역","한국철도공사","한국철도공사","제한(총액)","2020/07/01 13:14(2020/07/13 11:00)"
"용역","20200640757-00","일반","농업경영종합정보시스템 위탁관리 용역 추진(농경)","조달청 전북지방조달청","농촌진흥청","제한(총액)협상에의한계약","2020/07/01 13:03(2020/07/14 10:00)"
"용역","B5202002209-00","일반","2020년 임직원 단체보험","한국수자원공사","한국수자원공사 재무관리처","일반경쟁","2020/07/01 13:00(2020/07/09 10:00)"
"용역","20200700328-00","일반","(가칭)인천대중문화예술고 실용연기과 석면 철거공사 감리용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 12:57(2020/07/07 10:00)"
"용역","20200700410-00","일반","제17차 ISTANS 시스템 운영 및 관리","산업연구원","산업연구원","일반(총액)","2020/07/01 12:55(-)"
"용역","20200700399-00","일반","동해수산연구소 수산고학조사선 탐구12호 선박보험 가입","해양수산부 국립수산과학원 동해수산연구소","해양수산부 국립수산과학원 동해수산연구소","일반(총액)","2020/07/01 12:36(2020/07/09 10:00)"
"용역","E012005850-00","일반","삼척시 대학로 지중화공사 VLF 진단용역","한국전력공사","재무자재부","제한(총액)","2020/07/01 12:31(2020/07/10 10:00)"
"용역","20200700388-00","일반","광양항 보안감시센터 손해보험","여수광양항만공사","여수광양항만공사","수의(총액)소액수의","2020/07/01 12:03(2020/07/06 14:00)"
"용역","20200700143-00","긴급","2020년도 사회적기업 성장지원센터 운영지원기관 성과 분석 용역","한국사회적기업진흥원","한국사회적기업진흥원","제한(총액)협상에의한계약","2020/07/01 12:00(2020/07/14 10:00)"
"용역","20200700151-00","긴급","사회적기업 우선구매 활성화를 위한 제도조사·분석 용역","한국사회적기업진흥원","한국사회적기업진흥원","제한(총액)협상에의한계약","2020/07/01 11:58(2020/07/14 10:00)"
"용역","20200700383-00","일반","2020년 광양항 종합변전소 시설물 손해보험","여수광양항만공사","여수광양항만공사","수의(총액)소액수의","2020/07/01 11:58(2020/07/06 14:00)"
"용역","20200700158-02","변경","숭신여고 체육관 증축공사 설계용역","경기도교육청 숭신여자고등학교","경기도교육청 숭신여자고등학교","제한경쟁","2020/07/01 11:54(2020/07/09 14:00)"
"용역","20200641019-00","일반","강화군산림조합 금융청사 주차장 조성 공사 실시설계 용역","산림조합중앙회 강화군산림조합","산림조합중앙회 강화군산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 11:52(2020/07/13 10:00)"
"용역","20200700285-02","변경","2020 5.18아카데미 강의 영상 제작 용역","(재)5.18기념재단","(재)5.18기념재단","일반(총액)협상에의한계약","2020/07/01 11:42(-)"
"용역","20200640042-01","취소","두룡초 석면철거 감리용역 수의계약 안내 공고 취소","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 11:34(2020/07/06 10:00)"
"용역","20200700237-01","변경","목포북항 어선물양장 건설공사 건설사업관리용역","해양수산부 목포지방해양수산청","해양수산부 목포지방해양수산청","일반경쟁","2020/07/01 11:32(2020/08/10 17:00)"
"용역","20200700287-00","일반","국립해양박물관 에너지 진단 용역","국립해양박물관","국립해양박물관","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 11:31(2020/07/10 12:00)"
"용역","20200700340-00","일반","KRISO 배 제작 경진대회 행사기획 및 운영 용역","한국해양과학기술원 부설 선박해양플랜트연구소","한국해양과학기술원 부설 선박해양플랜트연구소","제한(총액)협상에의한계약","2020/07/01 11:31(2020/07/13 11:00)"
"용역","E012005848-00","일반","시청사 진입로(시도29호선)확장 지장이설공사 감리용역(광주)","한국전력공사","재무자재부","제한(총액)","2020/07/01 11:28(2020/07/09 14:00)"
"용역","20200700333-00","긴급","IP(지식재산) 스마트 콘텐츠 개발 중장기 로드맵 수립 연구용역(재공고)","특허청 국제지식재산연수원","특허청 국제지식재산연수원","일반(총액)협상에의한계약","2020/07/01 11:27(2020/07/10 10:00)"
"용역","20200635935-01","취소","수성구 공공시설물 표준디자인 개발 용역 [협상에 의한 계약]","대구광역시 수성구","대구광역시 수성구","일반(총액)협상에의한계약","2020/07/01 11:27(-)"
"용역","20200640047-01","변경","내수읍 농촌중심지활성화사업 건축공사 감리 용역","한국농어촌공사 충북지역본부 청주지사","한국농어촌공사 충북지역본부 청주지사","제한경쟁","2020/07/01 11:27(2020/07/07 10:00)"
"용역","20200700119-00","일반","전자책 도서관 업그레이드 사업","조달청 대전지방조달청","산업통상자원부","수의(총액)","2020/07/01 11:22(2020/07/02 12:00)"
"용역","20200700315-00","일반","(재)대구오페라하우스 리모델링 타당성조사 용역","재단법인 대구오페라하우스","재단법인 대구오페라하우스","제한경쟁","2020/07/01 11:22(2020/07/07 10:00)"
"용역","20200639110-00","긴급","「긴급재난지원금 지급에 관한 연구」연구용역","조달청 대전지방조달청","행정안전부","제한(총액)협상에의한계약","2020/07/01 11:21(2020/07/14 10:00)"
"용역","20200700078-00","긴급","2020년 대전교육연수원 원격연수 콘텐츠 개발 용역","조달청 대전지방조달청","대전광역시교육청 대전교육연수원","수의(총액)","2020/07/01 11:21(2020/07/01 15:00)"
"용역","20200638682-00","긴급","2020 문화유산 이야기자원 활용(웹툰 제작)","조달청 대전지방조달청","문화재청","제한(총액)협상에의한계약","2020/07/01 11:20(2020/07/14 10:00)"
"용역","20200700312-00","일반","황계동 난청 치료프로그램 운영 용역","경기도 화성시","경기도 화성시","일반(총액)","2020/07/01 11:19(2020/07/07 10:00)"
"용역","20200700172-00","일반","국민취업지원제도 도입에 따른 고용서비스 전문인력 양성 및 역량강화 체계 구축","조달청 대전지방조달청","한국기술교육대학교","수의(총액)일반수의","2020/07/01 11:18(2020/07/02 14:30)"
"용역","20200700304-00","일반","2020년 응급의료 전용헬기 운항관리시스템 유지관리 용역","국립중앙의료원","국립중앙의료원","일반(총액)협상에의한계약","2020/07/01 11:15(2020/07/13 11:00)"
"용역","20200700303-00","일반","고운경로당 외 4개소 지반조사용역","부산광역시 부산진구","부산광역시 부산진구","수의(총액)소액수의","2020/07/01 11:15(2020/07/07 12:00)"
"용역","20200700259-00","일반","2020년 환경기초시설 유량계 비교측정 및 교정용역","양평공사","양평공사","제한경쟁","2020/07/01 11:04(2020/07/08 14:00)"
"용역","20200641119-00","긴급","혁신형 청년몰 추진 유형 개발","조달청 대전지방조달청","소상공인시장진흥공단","제한(총액)협상에의한계약","2020/07/01 11:03(2020/07/14 10:00)"
"용역","20200700261-00","일반","선박교통시설 설치·관리 개선 연구용역","해양경찰청","해양경찰청","제한(총액)협상에의한계약","2020/07/01 11:02(2020/07/13 12:00)"
"용역","20200640762-00","긴급","2020년 동산문화재 다량소장처 훈증소독","조달청 대전지방조달청","문화재청","제한(총액)","2020/07/01 11:02(2020/07/09 10:00)"
"용역","E062000367-00","일반","2020년 SAP 라이센스 유지보수 용역","한국남동발전(주)","계약자재부","제한(총액)","2020/07/01 11:01(2020/07/08 14:00)"
"용역","20200700266-00","일반","집배용 이륜차 수리업체 선정을 위한 단가계약","과학기술정보통신부 우정사업본부 전북지방우정청 동전주우체국","과학기술정보통신부 우정사업본부 전북지방우정청 동전주우체국","제한(총액)","2020/07/01 11:00(2020/07/08 11:00)"
"용역","B5202002210-01","변경","진위교 수도권4단계 관로이설공사 건설사업관리용역","한국수자원공사","한국수자원공사 한강경영처","일반경쟁","2020/07/01 11:00(2020/07/31 14:00)"
"용역","20200700268-00","일반","말 생산농가 경영 실태조사 및 분석 연구","한국마사회","한국마사회","제한(총액)협상에의한계약","2020/07/01 10:58(2020/07/14 15:00)"
"용역","20200700271-00","일반","육림고개 청년몰 전시형 거리 조성, 종합안내간판 및 디자인 지붕 구조물 제작 설치 용역","육림고개 청년몰 확장사업단","육림고개 청년몰 확장사업단","제한(총액)협상에의한계약","2020/07/01 10:58(-)"
"용역","20200700249-00","긴급","북구 노후하수관로 정밀조사용역(2차) 시행","대구광역시 북구","대구광역시 북구","지명경쟁","2020/07/01 10:57(2020/07/07 10:00)"
"용역","20200700267-00","일반","정보화 사업관리 시스템 구축","대한무역투자진흥공사","대한무역투자진흥공사","제한(총액)협상에의한계약","2020/07/01 10:56(2020/08/11 10:00)"
"용역","2020070103001-01","변경","비전 2030 수립 용역","한국가스공사","한국가스공사","제한(총액)","2020/07/01 10:53(2020/07/16 16:00)"
"용역","20200700252-00","일반","스마트시민랩 프로그램 운영","재단법인서울디지털재단","재단법인서울디지털재단","제한(총액)협상에의한계약","2020/07/01 10:51(2020/07/20 10:00)"
"용역","20200700251-00","일반","2020 상시계측시스템 정기점검 및 데이터관리","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/01 10:51(2020/07/13 11:00)"
