"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200709841-00","일반","「2020 아동복지시설 아동 치료,재활지원 사업」사업성과 평가 연구","사단법인 한국아동복지협회","사단법인 한국아동복지협회","일반(총액)협상에의한계약","2020/07/09 14:48(2020/07/24 16:00)"
"용역","20200709839-00","일반","경남 생애전환문화예술학교 사업 프로그램 효과성 연구용역 입찰 공고","재단법인경남문화예술진흥원","재단법인경남문화예술진흥원","제한(총액)협상에의한계약","2020/07/09 14:44(-)"
"용역","20200709831-00","일반","주택건설공사 전력시설물 감리업자(전기) 모집 공고 (내포신도시 RM9블럭 공동주택 신축공사)","충청남도 예산군","충청남도 예산군","일반경쟁","2020/07/09 14:43(2020/07/20 11:00)"
"용역","20200706039-00","일반","언양고 내진보강 및 교육환경개선공사 건설폐기물처리(중간처리) 용역","울산광역시교육청","울산광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 14:42(2020/07/15 10:00)"
"용역","E012006105-00","일반","제주공항 진출입 교통체증해소 도로개설 지장이설 감리용역","한국전력공사","경영지원부","제한(총액)","2020/07/09 14:38(2020/07/17 10:00)"
"용역","20200709726-00","일반","원주명륜2외 5개단지 보일러 세관용역업체 선정","주택관리공단(주)","주택관리공단(주)","일반(총액)종합낙찰제","2020/07/09 14:37(2020/07/20 17:00)"
"용역","20200709213-00","일반","낙농통계관리시스템 및 학교우유급식 통합관리시스템 전산장비 도입","조달청 대전지방조달청","사단법인 낙농진흥회","제한(총액)협상에의한계약","2020/07/09 14:36(2020/07/21 10:00)"
"용역","20200709269-01","변경","2020년 동대문구, 중랑구 관내 상수도공사 건설폐기물처리용역","서울특별시","서울특별시","제한(총액)","2020/07/09 14:35(2020/07/15 15:00)"
"용역","20200709674-00","일반","의료비품 수리위탁 용역","국립암센터","국립암센터","제한(총액)협상에의한계약","2020/07/09 14:34(2020/07/21 10:00)"
"용역","20200708054-02","변경","2020 트렌드페어 수주 전시회 행사 대행 용역 입찰 공고","한국패션산업협회","한국패션산업협회","일반(총액)협상에의한계약","2020/07/09 14:31(-)"
"용역","20200709804-00","일반","[일반용역]2020년 단일세포 차세대 염기서열 자원화 2차","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/09 14:31(2020/07/15 10:00)"
"용역","20200709800-00","일반","세정고등학교 지정(석면)폐기물처리용역","부산광역시교육청 세정고등학교","부산광역시교육청 세정고등학교","수의(총액)소액수의","2020/07/09 14:31(2020/07/15 12:00)"
"용역","20200709802-00","일반","암사1동 공공,문화 통합센터 건립 기본계획 수립 및 타당성조사 용역","서울특별시 강동구","서울특별시 강동구","제한(총액)협상에의한계약","2020/07/09 14:31(-)"
"용역","20200709718-02","변경","2020년~2022년 학내 생활폐기물 위·수탁 운반·처리 용역","덕성여자대학교","덕성여자대학교","제한(총액)협상에의한계약","2020/07/09 14:29(2020/07/27 14:00)"
"용역","E012006099-00","일반","20년 안전보건경영분야 위탁교육 운영","한국전력공사","공사용역부","제한(총액)","2020/07/09 14:29(2020/07/21 14:00)"
"용역","20200709662-00","일반","광주김치포털 시스템 구축용역","광주광역시","광주광역시","일반(총액)협상에의한계약","2020/07/09 14:28(2020/07/20 16:00)"
"용역","20200709780-00","일반","2021학년도 목포대학교 입학전형 인터넷 원서접수 및 전형료 수납 대행","목포대학교 입학본부","목포대학교 입학본부","제한(단가)협상에의한계약","2020/07/09 14:26(2020/07/20 14:00)"
"용역","20200709771-00","일반","대형자동차 공영주차장 조성사업 실시설계 용역","경기도 동두천시","경기도 동두천시","제한경쟁","2020/07/09 14:26(2020/07/17 10:00)"
"용역","20200709785-00","일반","[일반용역]노화과정에서의 인지기능 및 치매연구를 위한 유전체 분석","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/09 14:25(2020/07/15 10:00)"
"용역","E052000365-00","일반","보령 통합 순수제조설비 건설폐기물 위탁처리 용역","한국중부발전주식회사","자재구매부","제한(총액)","2020/07/09 14:24(2020/07/20 14:30)"
"용역","20200709362-00","일반","2020 영재교육종합데이터베이스 유지보수 및 운영지원 사업","조달청 충북지방조달청","한국교육개발원","제한(총액)협상에의한계약","2020/07/09 14:22(2020/07/21 10:00)"
"용역","20200709758-00","긴급","지명경쟁입찰공고(긴급)「비슬산관광지 조성 및 비슬산 참꽃 케이블카~및 환경영향평가 용역」","대구광역시 달성군","대구광역시 달성군","지명경쟁","2020/07/09 14:21(2020/07/15 10:00)"
"용역","20200709683-00","일반","송도컨벤시아 냉동기 1호기 증발기 튜브교체 용역 (소액수의 견적입찰)","인천관광공사","인천관광공사","수의(총액)소액수의","2020/07/09 14:21(2020/07/15 17:00)"
"용역","W20S124000-00","일반","월성 2호기 주발전기 정밀점검 용역","한국수력원자력주식회사","한국수력원자력(주) 월성원자력본부","일반(총액)","2020/07/09 14:20(2020/07/17 10:00)"
"용역","20200709763-00","일반","[일반용역]노화과정에서의 인지기능 및 치매 연구를 위한 텔로미어 길이 분석","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/09 14:19(2020/07/15 10:00)"
"용역","20200709748-00","일반","2020년 스마트디지털환경의 도서관 정보서비스 추진방안 연구","문화체육관광부","문화체육관광부","제한(총액)협상에의한계약","2020/07/09 14:16(2020/07/21 10:00)"
"용역","20200708755-00","일반","2021학년도 대학입학전형 온라인 채점시스템 임대 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/09 14:15(2020/07/30 17:00)"
"용역","20200709746-00","긴급","중앙부처 훈련 품질 및 성과관리 지원 체계 구축","한국기술교육대학교 직업능력심사평가원","한국기술교육대학교 직업능력심사평가원","제한(총액)협상에의한계약","2020/07/09 14:15(2020/07/20 10:00)"
"용역","20200709741-00","일반","2020년 농업용 암반관정 지하수영향조사 용역","전라북도 김제시","전라북도 김제시","제한경쟁","2020/07/09 14:15(2020/07/17 15:00)"
"용역","20200702581-01","취소","국립부산과학관 제2전시관 영상콘텐츠 제작 및 설치 용역","국립부산과학관","국립부산과학관","제한(총액)협상에의한계약","2020/07/09 14:15(2020/07/23 10:00)"
"용역","20200709729-00","일반","2020년도 국가인적자원개발컨소시엄 전담 회계법인 선정 공고","한국산업인력공단","한국산업인력공단","일반(총액)","2020/07/09 14:14(-)"
"용역","20200709733-00","일반","부산광역시 남구 관광활성화 방안 연구용역(협상)(재공고)","부산광역시 남구","부산광역시 남구","제한(총액)협상에의한계약","2020/07/09 14:13(-)"
"용역","20200709337-01","변경","광주도시철도2호선2단계설계용역(토목/건축 설계1공구)특정공법(차수그라우팅)제안 및 열람 공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 14:13(-)"
"용역","20200709732-00","긴급","(긴급) 봉동생강골시장 웰빙 특화매장 조성사업 대행용역","봉동생강골시장 문화관광형시장 육성사업단","봉동생강골시장 문화관광형시장 육성사업단","제한(총액)협상에의한계약","2020/07/09 14:13(-)"
"용역","20200709716-00","긴급","저작권산업 통계 개선방안에 관한 연구","문화체육관광부","문화체육관광부","제한(총액)협상에의한계약","2020/07/09 14:12(2020/07/21 10:00)"
"용역","20200709573-00","일반","원전정보처리 및 관리시스템 고도화 2단계","조달청","한국원자력안전기술원","수의(총액)","2020/07/09 14:11(2020/07/10 12:00)"
"용역","20200709559-00","일반","2020년도 국토교통부 백본스위치 인프라 고도화 사업","조달청","국토교통부","수의(총액)","2020/07/09 14:10(2020/07/10 11:00)"
"용역","20200709713-00","일반","동아마이스터고등학교 2021학년도 신입생 홍보물3종 인쇄 제작 입찰공고","대전광역시교육청 동아마이스터고등학교","대전광역시교육청 동아마이스터고등학교","제한(총액)규격가격동시","2020/07/09 14:09(2020/07/22 16:00)"
"용역","20200709715-00","일반","복현고가교 정밀안전점검 용역","대구광역시 시설안전관리사업소","대구광역시 시설안전관리사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 14:08(2020/07/15 15:00)"
"용역","20200709462-00","일반","소상공인 지능형 응대서비스 유지관리 및 기능개선","조달청","소상공인시장진흥공단","수의(총액)","2020/07/09 14:08(2020/07/10 11:00)"
"용역","20200701463-01","변경","운곡소하천 재해복구사업(2지구) 폐기물처리용역","경상북도 성주군","경상북도 성주군","제한(총액)","2020/07/09 14:07(2020/07/17 10:00)"
"용역","20200709703-00","일반","항공우주 중소기업 공동마케팅 지원사업","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/09 14:05(2020/07/16 10:00)"
"용역","20200709706-00","일반","광주도시철도2호선2단계설계용역(토목건축 설계4공구)특정공법(차수그라우팅) 제안 및 열람 공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 14:05(-)"
"용역","2002567-00","일반","청주지북 공공지원민간임대주택 공급촉진지구 사후환경영향조사용역(공사시)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/09 14:05(2020/10/19 10:00)"
"용역","20200709699-00","일반","평택시청소년문화센터 홈페이지 전면개편","(재)평택시청소년재단","(재)평택시청소년재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 14:04(2020/07/17 15:00)"
"용역","20200709701-00","긴급","가평군 음식물처리시설 개선사업(발효장치 예비조) 실시설계용역","경기도 가평군","경기도 가평군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 14:04(2020/07/15 14:00)"
"용역","E042000353-00","일반","LNG 인수기지 건설사업 타당성 조사용역","한국남부발전주식회사","계약자재실","제한(총액)","2020/07/09 14:02(2020/08/05 14:00)"
"용역","20200709695-00","일반","광주도시철도2호선2단계 설계용역(토목건축 설계4공구)특정공법(구조물 방수) 제안 및 열람 공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 14:01(-)"
"용역","20200709673-00","일반","2020 동두천시민 자전거보험 가입 용역","경기도 동두천시","경기도 동두천시","일반(총액)","2020/07/09 14:01(2020/07/17 10:00)"
"용역","20200709625-00","긴급","2020년도 맞춤형 직무전환 프로그램 운영기관 모집 공고","사단법인 한국커리어","사단법인 한국커리어","일반(총액)협상에의한계약","2020/07/09 13:59(-)"
"용역","20200701462-01","변경","운곡소하천 재해복구사업(1지구) 폐기물처리용역","경상북도 성주군","경상북도 성주군","제한(총액)","2020/07/09 13:59(2020/07/17 10:00)"
"용역","20200706914-00","긴급","[긴급]동산초등학교 학교집중환경개선공사 감리용역","경상북도교육청 경상북도청도교육지원청","경상북도교육청 경상북도청도교육지원청","수의(총액)소액수의","2020/07/09 13:59(2020/07/15 10:00)"
"용역","20200709663-00","일반","인천전자마이스터고 석면철거공사 감리용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:56(2020/07/15 10:00)"
"용역","20200709666-00","일반","장흥~광적 국지도건설공사 문화재 시굴조사용역","경기도","경기도 경기도건설본부","제한(총액)","2020/07/09 13:53(2020/07/17 10:00)"
"용역","20200709649-00","긴급","[긴급]해서초교 등 55개소 어린이보호구역 신호기 설치 방안 분석 용역","대구광역시","대구광역시","제한경쟁","2020/07/09 13:51(2020/07/15 10:00)"
"용역","20200709653-00","일반","서울형 유급병가지원 통계시스템 구축","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/07/09 13:51(2020/07/21 11:00)"
"용역","20200709660-00","긴급","부산진구 스마트시티 통합플랫폼 기반구축 용역(협상에 의한 계약)","부산광역시 부산진구","부산광역시 부산진구","일반(총액)협상에의한계약","2020/07/09 13:50(-)"
"용역","2002411-01","변경","안산신길2 공공주택지구 조사설계용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/09 13:50(2020/08/18 18:00)"
"용역","20200709655-00","일반","부산항만 로드트랙터(트레일러&지게차) 운전기능교육 용역","재단법인부산테크노파크","재단법인부산테크노파크","제한(총액)","2020/07/09 13:50(2020/07/17 15:00)"
"용역","20200709640-00","긴급","2020 INK 콘서트 방송제작 및 운영대행","인천관광공사","인천관광공사","일반(총액)협상에의한계약","2020/07/09 13:49(2020/07/21 12:00)"
"용역","20200709656-00","일반","광주도시철도2호선 2단계 설계용역(토목건축 설계4공구) 특정자재(복공판) 제안 재공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 13:49(-)"
"용역","20200709635-00","일반","여천고 시청각실 증축공사 설계용역","전라남도교육청 전라남도여수교육지원청","전라남도교육청 전라남도여수교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:47(2020/07/15 10:00)"
"용역","20200709610-00","일반","무선중 급식실 개축공사 설계용역","전라남도교육청 전라남도여수교육지원청","전라남도교육청 전라남도여수교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:45(2020/07/15 10:00)"
"용역","20200709620-00","일반","효목초 외 1교(새론중) 친환경운동장 재조성공사 폐기물처리용역 견적제출 안내공고","대구광역시교육청 대구광역시동부교육지원청","대구광역시교육청 대구광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:44(2020/07/15 10:00)"
"용역","20200709200-00","일반","20년 부품단종정보 획득 용역","조달청 경남지방조달청","해군군수사령부","수의(총액)수의","2020/07/09 13:41(2020/07/14 12:00)"
"용역","20200709560-00","일반","화장품·뷰티서비스산업 육성 및 동반성장을 위한 실태조사","한국보건산업진흥원","한국보건산업진흥원","제한(총액)협상에의한계약","2020/07/09 13:41(-)"
"용역","20200709637-00","일반","신현원마을 더불어 마을사업 정비계획 수립 용역(협상에의한계약)","인천광역시 서구","인천광역시 서구","일반(총액)협상에의한계약","2020/07/09 13:41(2020/07/20 10:00)"
"용역","20200709634-00","일반","아야진항 어촌테마마을조성사업 폐기물처리용역","한국농어촌공사 강원지역본부 영북지사","한국농어촌공사 강원지역본부 영북지사","제한(총액)","2020/07/09 13:40(2020/07/17 10:00)"
"용역","20200709518-00","일반","2020년 대구광역시 대표청소년어울림마당 행사장비 임차 용역(수의계약) 입찰","재단법인대구청소년종합지원센터","재단법인대구청소년종합지원센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:40(2020/07/15 10:00)"
"용역","20200709629-00","일반","안덕지구 교직원연립사택 신축공사 감리용역 견적제출 안내 공고","경상북도교육청 경상북도청송교육지원청","경상북도교육청 경상북도청송교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:40(2020/07/13 10:00)"
"용역","20200709621-00","일반","환경자원화센터 폐목재류 위탁처리 용역","충청남도 논산시","충청남도 논산시","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:39(2020/07/15 14:00)"
"용역","20200709038-00","긴급","세종문화아카데미 기본교육과정 및 지침 개발","조달청 서울지방조달청","세종학당재단","제한(총액)협상에의한계약","2020/07/09 13:38(2020/07/24 10:00)"
"용역","20200709230-00","일반","정지궤도 환경위성 자료 서비스를 위한 품질 및 분석지원 소프트웨어 개발(Ⅱ) 감리","환경부 국립환경과학원","환경부 국립환경과학원","제한(총액)협상에의한계약","2020/07/09 13:38(2020/07/24 10:00)"
"용역","20200709609-00","일반","(2020-디지털-01 위탁2)통계적 기법을 이용한 HEVC(H.265)동영상 위변조 연구","행정안전부 국립과학수사연구원","행정안전부 국립과학수사연구원","제한(총액)협상에의한계약","2020/07/09 13:37(2020/07/20 15:00)"
"용역","20200709353-00","일반","2020년 행정포털시스템 기능개선 사업","조달청 대전지방조달청","충청남도","제한(총액)협상에의한계약","2020/07/09 13:37(2020/07/21 10:00)"
"용역","E012006097-00","일반","하남남전 밀양시장 은산~보담간확포장공사 지)이설 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/09 13:37(2020/07/17 10:00)"
"용역","20200709601-00","긴급","간석3동 더불어마을 조성사업 정비계획 수립 용역","인천광역시 남동구","인천광역시 남동구","일반(총액)협상에의한계약","2020/07/09 13:37(2020/07/21 17:00)"
"용역","P2020471-01","변경","내부감사 품질평가 컨설팅 용역","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/09 13:37(2020/07/10 17:00)"
"용역","E112000066-00","일반","전력계통 안정도 검토 지원 프로그램 개발 사업","한국전력거래소","재무경영팀","제한(총액)","2020/07/09 13:36(2020/07/21 14:00)"
"용역","20200709521-01","변경","[일반용역] 열성질환자의 혈장을 이용한 대사체 분석 서비스","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/09 13:36(2020/07/15 10:00)"
"용역","E012006095-00","일반","기안동 우방아파트 도로개설 지장전주이설공사 감리용역(서수원)","한국전력공사","재무자재부","제한(총액)","2020/07/09 13:33(2020/07/17 14:00)"
"용역","20200709611-00","일반","한국핵융합에너지연구원 CI 개발 용역","한국기초과학지원연구원 부설 국가핵융합연구소","한국기초과학지원연구원 부설 국가핵융합연구소","일반(총액)협상에의한계약","2020/07/09 13:32(-)"
"용역","20200709349-00","일반","2020 달밤과학파티 위탁운영","조달청 서울지방조달청","과학기술정보통신부 국립과천과학관","수의(총액)","2020/07/09 13:31(2020/07/10 11:00)"
"용역","20200709595-00","일반","취업지원실 2020학년도 단과대학 취업지원사업 위탁 용역","동아대학교","동아대학교","일반(총액)협상에의한계약","2020/07/09 13:30(-)"
"용역","20200709252-00","일반","평택경찰서 청사 신축공사 교통영향평가 용역(약식)","조달청 인천지방조달청","경찰청 경기도남부지방경찰청","지역","2020/07/09 13:30(2020/07/17 10:00)"
"용역","20200709599-00","일반","용수골~남간정사 도로개설 건설사업관리 및 설계경제성 검토 용역","대전광역시","대전광역시 건설관리본부","제한경쟁","2020/07/09 13:29(2020/07/15 10:00)"
"용역","20200709430-00","긴급","인천내항 상상플랫폼 조성사업(외부리모델링공사)건설폐기물처리 용역","인천광역시","인천광역시","제한(총액)","2020/07/09 13:29(2020/07/15 10:00)"
"용역","20200708275-00","일반","개도국 정보통신방송 개발협력지원 사업 자체평가 용역","정보통신산업진흥원","정보통신산업진흥원","제한(총액)협상에의한계약","2020/07/09 13:27(2020/07/21 10:00)"
"용역","20200709592-00","일반","광주도시철도2호선 2단계 설계용역(토목/건축 설계4공구) 특정자재(강재흙막이판) 제안 재공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 13:27(-)"
"용역","20200709583-00","일반","와룡고등학교 본관동 외 1교 (경북기공 G동, H동) 내진보강공사 기술 감리용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:25(2020/07/15 10:00)"
"용역","20200709579-00","일반","완충저류시설 임대형민자사업(BTL) 시행지침 및 성과요구수준 수립방안 연구","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/07/09 13:24(2020/07/21 15:00)"
"용역","20200707378-01","취소","등록문화재 제184호 군산 해망굴 정밀안전진단용역","전라북도 군산시","전라북도 군산시","제한경쟁","2020/07/09 13:24(2020/07/14 12:00)"
"용역","20200709565-01","변경","서울시 마을공동체.주민자치회 성과연구를 위한 주민인식변화 설문조사 및 용역","서울특별시 마을공동체 종합지원센터","서울특별시 마을공동체 종합지원센터","제한(총액)협상에의한계약","2020/07/09 13:23(-)"
"용역","E012006093-00","일반","비상발전차 주차동 및 송전창고 신축공사 건설폐기물처리용역","한국전력공사","경영지원부","제한(총액)","2020/07/09 13:22(2020/07/17 10:00)"
"용역","2002578-00","일반","[재공고] 영양서부 국민임대, 행복주택 및 영덕영해 공공실버주택 종합홍보용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/09 13:20(2020/07/21 17:00)"
"용역","20200709372-02","변경","2020년 글로벌프론티어 성과확산 및 기술사업화-종료연구단 기술마케팅 용역(재공고)","과학기술일자리진흥원","과학기술일자리진흥원","일반(총액)협상에의한계약","2020/07/09 13:19(-)"
"용역","20200632781-01","취소","통합경영정보시스템 고도화구축","조달청 인천지방조달청","재단법인 화성시인재육성재단","제한(총액)협상에의한계약","2020/07/09 13:17(2020/07/16 14:00)"
"용역","20200708915-01","취소","수원도시공사 FMS(시설물 유지관리 시스템) 구축 사업","수원도시공사","수원도시공사","일반(총액)협상에의한계약","2020/07/09 13:17(2020/07/29 10:00)"
"용역","20200709574-00","일반","경기도 종합계획(2021-2040) 수립 용역","경기도","경기도","제한(총액)협상에의한계약","2020/07/09 13:16(2020/07/20 17:00)"
"용역","20200709575-00","일반","대변~죽성교차로간 도로개설공사 사후환경영향조사용역(3차)","부산광역시 기장군","부산광역시 기장군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 13:14(2020/07/15 10:00)"
"용역","20200709197-00","긴급","전자조달지원센터 중장기 발전방안 수립 용역","조달청 대전지방조달청","조달청","수의(총액)","2020/07/09 13:13(2020/07/10 16:00)"
"용역","20200593-01","변경","Secui 방화벽(일체형)외 1종 유지보수","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/07/09 13:13(2020/07/13 15:00)"
"용역","20200592-01","변경","ADMS 단말장치용 보안모듈 개발","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/07/09 13:13(2020/07/13 15:00)"
"용역","P2020469-01","변경","2020년 개인정보 비식별화 솔루션 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/09 13:13(2020/07/09 17:00)"
"용역","20200702150-00","일반","2020년 화장실 및 기타시설보수공사중 건설폐기물처리 용역","조달청 전북지방조달청","산업통상자원부 군산자유무역지역관리원","제한(총액)","2020/07/09 13:11(2020/07/17 10:00)"
"용역","20200709480-00","긴급","사업수행능력평가서 제출 안내 공고(수암시장 주차장 조성사업 기본 및 실시설계용역)","울산광역시 남구","울산광역시 남구","제한경쟁","2020/07/09 13:10(-)"
"용역","20200709243-00","일반","경원고등학교 건설일반 폐기물처리용역","부산광역시교육청 경원고등학교","부산광역시교육청 경원고등학교","제한(총액)","2020/07/09 12:30(2020/07/15 10:00)"
"용역","20200709535-00","일반","봉양정보고등학교 본관 내진보강공사 구조설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 12:02(2020/07/15 10:00)"
"용역","20200708461-04","변경","천안고가교 아스콘재포장공사 폐기물처리용역","충청남도 천안시 동남구","충청남도 천안시 동남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 12:01(2020/07/14 14:00)"
"용역","20200709526-00","일반","2020학년도 고양고 운동부 위탁급식 운영 업체 입찰 공고","경기도교육청 고양고등학교","경기도교육청 고양고등학교","제한(총액)규격가격동시","2020/07/09 12:01(2020/07/20 10:00)"
"용역","20200709096-00","일반","오송 국제K-뷰티스쿨 타당성 연구","조달청 대전지방조달청","보건복지부","제한(총액)협상에의한계약","2020/07/09 11:59(2020/07/21 10:00)"
"용역","20200706562-00","일반","창업지원단 2020년 액셀러레이팅 기반 지원사업 대행 용역","조달청 부산지방조달청","부산대학교 산학협력단","제한(총액)협상에의한계약","2020/07/09 11:57(2020/07/21 10:00)"
"용역","20200709525-00","일반","봉양정보고등학교 본관동 리모델링 전기부문 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 11:56(2020/07/15 10:00)"
"용역","20200709527-00","일반","주택건설공사 전력시설물 감리업자(전기) 모집 공고(내포신도시 RL-4블럭 도나우타운 신축공사)","충청남도 예산군","충청남도 예산군","일반경쟁","2020/07/09 11:56(2020/07/20 11:00)"
"용역","20200709400-01","변경","송악읍 석포1리 지방상수도 시설공사 GIS DB 구축 용역","충청남도 당진시 건설도시국 수도과","충청남도 당진시 건설도시국 수도과","수의(총액)소액수의","2020/07/09 11:45(2020/07/17 14:00)"
"용역","20200709515-00","일반","주택건설공사 감리자(건축)모집 공고 (내포신도시 RL-4블럭 도나우타운 신축공사)","충청남도 예산군","충청남도 예산군","일반경쟁","2020/07/09 11:41(2020/07/20 11:00)"
"용역","20200709502-00","일반","봉양정보고등학교 본관동 리모델링공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 11:40(2020/07/15 10:00)"
"용역","20200709500-00","일반","오리로 확장 사업 수요 및 개선효과 추정 연구","재단법인 서울연구원","재단법인 서울연구원","제한(총액)협상에의한계약","2020/07/09 11:40(-)"
"용역","20200707791-00","일반","칠서초 본관동 내진보강(구조) 설계용역 수의계약 안내공고","경상남도교육청 경상남도함안교육지원청","경상남도교육청 경상남도함안교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 11:36(2020/07/15 10:00)"
"용역","20200707748-00","일반","가야초 본관동 내진보강(구조) 설계용역 수의계약 안내공고","경상남도교육청 경상남도함안교육지원청","경상남도교육청 경상남도함안교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/09 11:33(2020/07/15 10:00)"
"용역","20200709493-00","일반","2020년 아름다운 주거경관 개선사업 기본 및 실시설계 용역","전라북도 고창군","전라북도 고창군","제한경쟁","2020/07/09 11:32(2020/07/16 15:00)"
"용역","20200709486-00","긴급","행복청천보금자리조성사업설계용역","충청북도 괴산군","충청북도 괴산군","제한경쟁","2020/07/09 11:29(2020/07/14 16:00)"
"용역","20200709483-00","일반","2020학년도 선린대학교 사무용품 단가계약 공개경쟁입찰","선린대학","선린대학","일반(총액)","2020/07/09 11:29(-)"
"용역","20200709479-00","일반","2020년 경기 콘텐츠코리아 랩 창작모꼬지 운영","(재)경기콘텐츠진흥원","(재)경기콘텐츠진흥원","제한(총액)협상에의한계약","2020/07/09 11:28(-)"
"용역","20200707804-00","일반","사내메신저 시스템 재구축","조달청","한국국토정보공사","제한(총액)협상에의한계약","2020/07/09 11:27(2020/08/18 10:00)"
"용역","20200709474-00","일반","정독선(장군면 리도219호) 도로확포장공사 실시설계용역","세종특별자치시","세종특별자치시","제한경쟁","2020/07/09 11:26(2020/07/17 10:00)"
"용역","20200709180-00","일반","[정책연구] 기후보건영향 근거보고서 및 평가 매뉴얼(안) 개정연구","보건복지부 질병관리본부","보건복지부 질병관리본부","일반(총액)협상에의한계약","2020/07/09 11:26(2020/07/21 10:00)"
"용역","20200709472-00","일반","2020년 유해화학물질 환경안전관리 모니터링 용역","경기도","경기도","제한(총액)협상에의한계약","2020/07/09 11:24(2020/07/20 17:00)"
"용역","20200709475-00","일반","광주도시철도2호선2단계설계용역(토목건축 설계3공구)특정공법(차수그라우팅) 제안 및 열람 공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 11:23(-)"
"용역","20200708519-00","일반","미얀마 양곤주 북부지역 1차보건의료체계 강화사업 형성조사","조달청 서울지방조달청","한국국제보건의료재단","제한(총액)협상에의한계약","2020/07/09 11:22(2020/07/22 10:00)"
"용역","20200707866-01","취소","서울시 마을공동체.주민자치회 성과연구를 위한 주민인식변화 설문조사 및 분석 용역","서울특별시 마을공동체 종합지원센터","서울특별시 마을공동체 종합지원센터","제한(총액)협상에의한계약","2020/07/09 11:22(-)"
"용역","20200707713-00","일반","진천2호근린공원 조성사업 문화재 시굴조사 용역","충청북도 진천군","충청북도 진천군","제한(총액)","2020/07/09 11:21(2020/07/17 10:00)"
"용역","20200709455-00","일반","광주도시철도2호선 2단계설계용역(토목건축설계3공구) 특정공법(구조물방수) 제안 및 열람 공고","광주광역시 도시철도건설본부","광주광역시 도시철도건설본부","일반경쟁","2020/07/09 11:19(-)"
