"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200711130-00","일반","기업지원을 위한 Teardown 차량 및 기업지원플랫폼 고도화 방안 수요조사 용역","한국자동차연구원","한국자동차연구원","일반(총액)협상에의한계약","2020/07/10 13:22(-)"
"용역","20200711123-00","일반","유수지 악취저감 기본계획 용역","서울특별시","서울특별시","일반경쟁","2020/07/10 13:22(2020/07/31 12:00)"
"용역","20200711124-00","긴급","수곡교 재해복구사업 외 2건 통합건설사업관리 용역","경상북도 울진군","경상북도 울진군","지명경쟁","2020/07/10 13:21(2020/07/16 10:00)"
"용역","E012006153-00","일반","경주 명계3일반산업단지 간선설치공사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 13:20(2020/07/20 14:00)"
"용역","20200711044-00","일반","대천천 일원 침수위험지 정비사업 폐기물처리용역","부산광역시 북구","부산광역시 북구","제한(총액)","2020/07/10 13:17(2020/07/20 10:00)"
"용역","E012006035-00","일반","월명동 일원 및 우체국거리 지중화사업 실시설계용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 13:16(2020/07/20 10:00)"
"용역","20200710664-00","일반","임계고 교사동 내진성능평가 용역 소액수의 견적제출 공고","강원도교육청 강원도정선교육지원청","강원도교육청 강원도정선교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 13:15(2020/07/16 10:00)"
"용역","B5202002318-00","일반","테스트베드 연구용 고정밀 수문레이더 유지보수","한국수자원공사","한국수자원공사 연구관리처","제한경쟁","2020/07/10 13:15(2020/07/22 09:30)"
"용역","20200711114-00","일반","2020년 학생 일반건강검진 시행 용역","대구경북과학기술원","대구경북과학기술원","제한(총액) P.Q","2020/07/10 13:14(2020/07/20 12:00)"
"용역","20200711011-01","변경","함평 공공하수처리구역 하수관로 정비사업(2차) 기본 및 실시설계 용역","전라남도 함평군","전라남도 함평군","지명경쟁","2020/07/10 13:14(2020/07/16 10:00)"
"용역","20200711076-00","일반","대전공고 실습동 대수선 및 내진보강공사 가연성폐기물 운반 및 처리용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 13:12(2020/07/17 10:00)"
"용역","20200710182-00","일반","김포국제공항 국제선 계류장 콘크리트 재포장공사 공사손해보험","한국공항공사 서울지역본부","한국공항공사 서울지역본부","제한(총액)","2020/07/10 13:11(2020/07/16 10:00)"
"용역","20200710979-00","일반","세종특별자치시 보육발전 5개년 계획 수립 연구용역(재)","세종특별자치시","세종특별자치시","일반(총액)협상에의한계약","2020/07/10 13:10(2020/07/21 10:00)"
"용역","20200711103-00","일반","노화 소당도청 취약지역 생활여건 개조사업 폐기물처리용역","전라남도 완도군","전라남도 완도군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 13:09(2020/07/16 10:00)"
"용역","20200597-01","변경","2020년도 한수원 사이버클린존 운영 유지보수 용역","한전KDN(주)","한전KDN(주)","제한(총액)협상에의한계약","2020/07/10 13:01(2020/08/20 11:00)"
"용역","20200598-01","변경","2020년도 한수원 사이버보안관제센터 업무 인력지원","한전KDN(주)","한전KDN(주)","일반(총액)규격가격동시","2020/07/10 13:01(2020/07/20 15:00)"
"용역","E012006143-00","일반","안면S/S 원산D/L 수지상구간 연계력 확보 VLF 진단용역(보령지사)","한국전력공사","재무자재부","제한(총액)","2020/07/10 12:50(2020/07/20 10:00)"
"용역","20200710912-00","긴급","2020년 한국컴패션 홈페이지/어플리케이션 API 개발 용역 (규격가격동시)","사회복지법인 한국컴패션","사회복지법인 한국컴패션","일반(총액)규격가격동시","2020/07/10 12:44(2020/07/21 16:00)"
"용역","20200711080-00","일반","평광동 큰마을~당남리간 배수관 부설공사 폐기물 운반 및 처리용역","대구광역시 상수도사업본부 동부사업소","대구광역시 상수도사업본부 동부사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 12:43(2020/07/16 10:30)"
"용역","20200711078-00","일반","도학삼거리~청소년 수련원간 배수관 부설공사 폐기물 운반 및 처리용역","대구광역시 상수도사업본부 동부사업소","대구광역시 상수도사업본부 동부사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 12:41(2020/07/16 10:00)"
"용역","20200710866-00","일반","창원시 아카이브시스템 고도화사업 용역","조달청 경남지방조달청","경상남도 창원시","수의(총액)","2020/07/10 12:14(2020/07/14 12:00)"
"용역","20200711066-00","일반","한의 빅데이터 공유·활용 서비스 개발","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/07/10 12:01(-)"
"용역","20200709544-00","일반","2020학년도 안산디자인문화고등학교 도제역량강화 워크샵 위탁 용역","경기도교육청 안산디자인문화고등학교","경기도교육청 안산디자인문화고등학교","제한(총액)규격가격동시","2020/07/10 12:00(2020/07/21 14:00)"
"용역","20200711060-00","일반","네트워크 기반 전기자율차 One-Stop 기업지원플랫폼 구축 용역","한국자동차연구원","한국자동차연구원","일반(총액)협상에의한계약","2020/07/10 11:53(-)"
"용역","20200709291-00","일반","2020년도 거창적십자병원 진단검사의학과 수탁검사 용역 입찰","대한적십자사 거창적십자병원","대한적십자사 거창적십자병원","제한(총액)","2020/07/10 11:53(2020/07/17 14:00)"
"용역","20200711062-00","일반","한약처방 2종의 GLP 유전독성시험","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/07/10 11:50(-)"
"용역","20200706193-01","취소","2020 성남 예술인 예술단체 실태조사","재단법인 성남문화재단","재단법인 성남문화재단","일반(총액)협상에의한계약","2020/07/10 11:49(-)"
"용역","20200710934-00","긴급","부산 해양신산업 미래융합인재 교육프로그램 개발 및 운영","재단법인부산테크노파크","재단법인부산테크노파크","제한(총액)협상에의한계약","2020/07/10 11:46(2020/07/21 15:00)"
"용역","20200710666-00","일반","거열빌라 진입도로(소로1-49호선)정비공사 폐기물처리용역","경상남도 거창군","경상남도 거창군","제한(총액)","2020/07/10 11:43(2020/07/20 10:00)"
"용역","20200711046-00","일반","2020년 한의약산업실태조사","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/07/10 11:40(-)"
"용역","20200711039-00","긴급","2020년 지적재조사사업 측량 및 조사 수행자 선정","강원도 양구군","강원도 양구군","제한경쟁","2020/07/10 11:36(-)"
"용역","20200707221-01","변경","연구동 노후배관 교체 및 환경개선 폐기물처리용역","한국방송공사","한국방송공사","제한(총액)","2020/07/10 11:36(2020/07/16 10:00)"
"용역","20200711035-00","일반","상명대학교 2캠퍼스 자판기 위탁운영 업체 선정","상명대학교","상명대학교","제한(총액)협상에의한계약","2020/07/10 11:35(-)"
"용역","20200711024-00","긴급","119종합상황실 공간표준화를 위한 연구","소방청","소방청","제한(총액)협상에의한계약","2020/07/10 11:34(2020/07/21 14:00)"
"용역","20200711020-00","일반","신기술인증관리시스템 기능 개선","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/07/10 11:30(-)"
"용역","20200710967-00","일반","e스포츠 선수 심리지원 프로그램 개발","(사)한국이스포츠협회","(사)한국이스포츠협회","일반(총액)협상에의한계약","2020/07/10 11:27(2020/07/20 17:00)"
"용역","20200704830-01","취소","아름다운 주거경관 개선사업(산내 대정리) 기본계획 및 실시설계용역","전라북도 남원시","전라북도 남원시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 11:26(2020/07/10 14:00)"
"용역","20200707003-02","취소","유수지 악취저감 기본계획 용역","서울특별시","서울특별시","일반경쟁","2020/07/10 11:25(2020/07/31 12:00)"
"용역","20200710995-00","일반","2020 대한민국 균형발전박람회 부산 전시관 설치, 운영 용역","부산광역시","부산광역시","제한(총액)협상에의한계약","2020/07/10 11:23(2020/07/21 15:00)"
"용역","20200706555-01","취소","119종합상황실 공간표준화를 위한 연구","소방청","소방청","제한(총액)협상에의한계약","2020/07/10 11:21(2020/07/20 15:00)"
"용역","E012006150-00","일반","청계면 도대리 무안공항진입도로확포장 지장전주 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 11:20(2020/07/16 12:00)"
"용역","20200710996-00","긴급","국도22호선 영광 신천지구 교차로 개선공사 소규모환경영향평가용역","국토교통부 익산지방국토관리청 광주국토관리사무소","국토교통부 익산지방국토관리청 광주국토관리사무소","제한경쟁","2020/07/10 11:19(2020/07/16 10:00)"
"용역","20200710760-00","긴급","2020 전라북도 제55회 전국기능경기대회 제7경기장 구축 용역 입찰 공고","전라북도교육청 군산기계공업고등학교","전라북도교육청 군산기계공업고등학교","일반(총액)규격가격동시","2020/07/10 11:14(2020/07/21 10:00)"
"용역","20200710969-00","일반","음식점 등 주방화재 관련 소화설비 설치개선 방안 연구 용역","한국소방산업기술원","한국소방산업기술원","제한(총액)협상에의한계약","2020/07/10 11:13(2020/07/20 10:00)"
"용역","20200701927-00","일반","2020대구아트페어 부스설치 용역 입찰 공고","대구화랑협회","대구화랑협회","제한(총액)","2020/07/10 11:07(2020/07/17 15:00)"
"용역","20200709402-01","변경","프로스포츠 정보광장 웹사이트 기능 고도화","(사)한국프로스포츠협회","(사)한국프로스포츠협회","제한(총액)협상에의한계약","2020/07/10 11:06(2020/07/20 14:00)"
"용역","20200710944-00","일반","인천계양초등학교 상야분교 옥상방수 및 외벽개선 전기공사 설계용역","인천광역시교육청 인천광역시서부교육지원청","인천광역시교육청 인천광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 11:05(2020/07/16 10:00)"
"용역","20200710948-00","긴급","자라섬 수변생태 관광벨트 조성사업 기본 및 실시설계용역 지명경쟁(가격입찰)","경기도 가평군","경기도 가평군","지명경쟁","2020/07/10 11:04(2020/07/16 10:00)"
"용역","20200710796-00","긴급","2020년 중소기업기술혁신센터 행사운영","조달청 대전지방조달청","중소기업기술정보진흥원","수의(총액)","2020/07/10 11:03(2020/07/15 16:00)"
"용역","P2020-00063-00","일반","우즈베키스탄 우르겐치 직업훈련원 건립 및 직업훈련 제도역량 공고화 지원사업 PMC 용역","한국국제협력단","한국국제협력단"," ","2020/07/10 11:00(2020/08/20 16:00)"
"용역","B5202002310-00","일반","완도수도관리단 슬러지 재활용 처리용역","한국수자원공사","한국수자원공사 완도수도관리단","수의계약","2020/07/10 11:00(2020/07/15 12:00)"
"용역","P2020-00057-00","일반","(긴급) 미얀마 자동차 통합정보관리시스템 구축 사업 마스터플랜수립 및 사업관리(PMC) 용역","한국국제협력단","한국국제협력단"," ","2020/07/10 11:00(2020/08/05 16:00)"
"용역","20200710908-00","일반","국유재산 화재보험 및 가스사고배상책임보험 가입 입찰공고","과학기술정보통신부 우정사업본부 경북지방우정청","과학기술정보통신부 우정사업본부 경북지방우정청","제한(총액)","2020/07/10 10:59(2020/07/20 10:00)"
"용역","20200708999-00","일반","동신중 강당수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:58(2020/07/17 10:00)"
"용역","2020-02-000440-00","일반","호남선 서대전~가수원 등 22개소 재해예방시설개량공사 감독 권한대행 등 건설사업관리용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/10 10:57(2020/08/13 13:00)"
"용역","20200710897-01","변경","충주연수2 외 8개단지 보일러 세관업체 선정","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/10 10:57(2020/07/20 18:00)"
"용역","2020-02-000439-00","일반","경부선 영동~황간 등 26개소 재해예방시설개량공사 감독 권한대행 등 건설사업관리용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/10 10:57(2020/08/13 13:00)"
"용역","20200710803-00","긴급","임산물 국가통합브랜드 품질기준 수립","조달청 서울지방조달청","한국임업진흥원","수의(총액)","2020/07/10 10:56(2020/07/14 16:00)"
"용역","20200704636-01","취소","2020년 한국컴패션 홈페이지/어플리케이션 API 개발 용역 취소 공고","사회복지법인 한국컴패션","사회복지법인 한국컴패션","제한(총액)협상에의한계약","2020/07/10 10:55(2020/07/20 10:00)"
"용역","20200710692-00","일반","서울번동2외 8개단지 보일러 세관 용역","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/10 10:55(2020/07/21 18:00)"
"용역","20200710921-00","일반","경기농식품 수출DB 다국어 번역 용역","재단법인경기농식품유통진흥원","재단법인경기농식품유통진흥원","수의(총액)소액수의","2020/07/10 10:55(2020/07/15 11:00)"
"용역","20200710878-00","긴급","포항시립미술관 제2관 건립 타당성 용역(긴급)","경상북도 포항시 평생학습원","경상북도 포항시 평생학습원","제한(총액)","2020/07/10 10:54(2020/07/15 15:00)"
"용역","20200710932-00","일반","2020년 김해시 스마트 경영실습 임대농장 조성사업 세부설계 용역","한국농어촌공사 경남지역본부 김해.양산.부산지사","한국농어촌공사 경남지역본부 김해.양산.부산지사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:53(2020/07/16 10:00)"
"용역","20200710891-00","일반","한국 문화예술 재원흐름 동향조사: 분석 프레임 설정을 중심으로","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/07/10 10:52(2020/07/24 17:00)"
"용역","20200710924-00","일반","가칭)서남4중학교 신축공사 건설페기물 처리용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:52(2020/07/17 10:00)"
"용역","20200710874-00","일반","2009~2020 공연장상주단체육성 사업성과 연구·조사 및 2020년 사업모니터링","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/07/10 10:51(2020/07/24 17:00)"
"용역","20200710906-00","일반","가칭)제2책보고 건립을 위한 사전조사 용역","서울특별시 서울도서관","서울특별시 서울도서관","제한(총액)협상에의한계약","2020/07/10 10:46(2020/07/21 16:00)"
"용역","20200710904-00","일반","서산하수처리장 증설 및 기능정상화 시설공사 건설폐기물(폐콘크리트) 처리용역","한국환경공단 호남권지역본부","한국환경공단 호남권지역본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:45(2020/07/16 10:00)"
"용역","20200710881-01","변경","K-관광 디지털 서포터즈 활용 홍보사업 운영","한국관광공사","한국관광공사","제한(총액)협상에의한계약","2020/07/10 10:44(2020/07/21 16:00)"
"용역","20200710903-00","일반","가칭)서남4중학교 신축공사 건설폐기물 운반용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:44(2020/07/17 10:00)"
"용역","20200705597-00","긴급","강원 귀어귀촌 홍보영상 제작","강릉원주대학교 산학협력단","강릉원주대학교 산학협력단","제한(총액)협상에의한계약","2020/07/10 10:44(2020/07/20 17:00)"
"용역","20200710889-00","일반","차(茶) 뷰티제품 개발","하동군신활력플러스사업추진단","하동군신활력플러스사업추진단","일반(총액)협상에의한계약","2020/07/10 10:42(-)"
"용역","20200710900-00","일반","청주시 생활폐기물 처리시설 통합환경허가 용역","충청북도 청주시","충청북도 청주시","제한경쟁","2020/07/10 10:40(2020/07/16 10:00)"
"용역","20200710893-00","일반","길음2,3리 일원 하수관거 정비공사 GIS구축 용역","경기도 평택시 상하수도사업소","경기도 평택시 상하수도사업소","제한경쟁","2020/07/10 10:39(2020/07/20 10:00)"
"용역","20200708985-00","일반","대전버드내초 강당수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:36(2020/07/17 10:00)"
"용역","20200710872-00","일반","탄천·한강 정비 및 탄천보행교 신설 사업 소규모 환경영향평가 용역","서울특별시","서울특별시","제한경쟁","2020/07/10 10:33(2020/07/21 10:00)"
"용역","20200522437-03","취소","김해시 상수도 관망기술진단 용역 용역사업 집행계획 및 사업수행능력 평가서 제출안내 공고","경상남도 김해시","경상남도 김해시","지명경쟁","2020/07/10 10:32(-)"
"용역","20200710822-00","일반","금화터널 제연설비 설치공사 실시설계용역","서울특별시","서울특별시 도로사업소 서부도로사업소","일반경쟁","2020/07/10 10:32(2020/08/05 10:00)"
"용역","20200710875-00","일반","(가칭)서부(상주)수학체험센터 증·개축공사 설계용역","경상북도교육청 경상북도상주교육지원청","경상북도교육청 경상북도상주교육지원청","제한경쟁","2020/07/10 10:31(2020/07/22 10:00)"
"용역","20200707539-00","일반","대전문창초 화장실수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:29(2020/07/17 10:00)"
"용역","20200710819-00","일반","서희청소년문화센터 부지내 공영주차장 조성사업(폐기물처리용역)","경기도 이천시","경기도 이천시","수의(총액)소액수의","2020/07/10 10:28(2020/07/20 11:00)"
"용역","20200710695-00","긴급","2020년 디지털문화유산콘텐츠 제작 및 보급(디지털문화유산 교육상자)","조달청","문화재청","일반(총액)협상에의한계약","2020/07/10 10:28(2020/07/22 10:00)"
"용역","20200710863-00","긴급","(협상에 의한 계약) 2020년 강남페스티벌 중장기 발전계획 수립 연구 용역","서울특별시 강남구","서울특별시 강남구","제한(총액)협상에의한계약","2020/07/10 10:27(-)"
"용역","20200710860-00","긴급","2020년 광역 버스정보시스템(BIS) 구축 용역","한국교통안전공단","한국교통안전공단","제한(총액)협상에의한계약","2020/07/10 10:26(2020/07/20 12:00)"
"용역","20200710424-00","긴급","하남시 스마트시티 통합플랫폼 기반 구축 사업","경기도 하남시","경기도 하남시","제한(총액)협상에의한계약","2020/07/10 10:26(2020/07/22 10:00)"
"용역","20200709431-00","일반","2020년 정보화사업 통합감리용역","조달청 서울지방조달청","헌법재판소","제한(총액)협상에의한계약","2020/07/10 10:25(2020/07/21 10:00)"
"용역","20200707518-00","일반","대전보운초 화장실수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 10:22(2020/07/17 10:00)"
"용역","20200710839-00","긴급","G-FAIR KOREA 2020 전시회 대행용역(긴급)","(재)경기도경제과학진흥원","(재)경기도경제과학진흥원","제한(총액)협상에의한계약","2020/07/10 10:19(2020/07/21 11:00)"
"용역","20200705997-01","변경","앵강만 다도해 전망대 조성사업 설계공모(지명설계공모)","경상남도 남해군","경상남도 남해군","일반경쟁","2020/07/10 10:18(-)"
"용역","20200710834-00","일반","디지털 트랜스포메이션 수용성 확보를 위한 조사","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/10 10:18(2020/07/21 10:00)"
"용역","20200709650-01","변경","‘글로벌섬유패션공급망역량강화사업’ 온라인 Show Room 시스템 구축 용역","사단법인 한국섬유마케팅센터","사단법인 한국섬유마케팅센터","일반(총액)","2020/07/10 10:18(-)"
"용역","E012006125-00","일반","제천시 의림지 지중화공사 VLF진단 용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 10:15(2020/07/20 10:00)"
"용역","20200709452-00","일반","삼가한우 브랜드 UP사업 용역","조달청","경상남도 합천군","일반(총액)협상에의한계약","2020/07/10 10:14(2020/07/31 10:00)"
"용역","20200710816-00","일반","구둔역 관광자원화사업 기본계획 및 실시설계 용역","경기도 양평군","경기도 양평군","일반(총액)협상에의한계약","2020/07/10 10:08(-)"
"용역","20200709516-00","일반","가상화 시스템 운영서버 증설 및 개선","조달청 경남지방조달청","한국저작권위원회","제한(총액)협상에의한계약","2020/07/10 10:06(2020/07/21 12:00)"
"용역","2002525-00","일반","(긴급)이천중리 공동 택지개발사업 사업비 정산 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/10 10:05(2020/07/22 17:00)"
"용역","20200710807-00","일반","평창군 도시경관 기록 및 관리시스템 구축 용역","강원도 평창군","강원도 평창군","일반(총액)협상에의한계약","2020/07/10 10:02(-)"
"용역","20200708965-00","일반","2020찾아가는 도자문화아카데미 온라인 교육용 교재교구 제작대행 제안공모(협상에 의한 계약)","재단법인 한국도자재단","재단법인 한국도자재단","제한(총액)협상에의한계약","2020/07/10 10:02(-)"
"용역","20200710798-00","일반","복합환경진동시험기(16톤) 연간유지보수 용역","재단법인 경북테크노파크","재단법인 경북테크노파크","수의(총액)소액수의","2020/07/10 09:59(2020/07/15 12:00)"
"용역","20200710376-01","변경","도림로 확장공사 건설폐기물 운반 및 처리","서울특별시 영등포구","서울특별시 영등포구","수의(총액)소액수의","2020/07/10 09:58(2020/07/15 14:00)"
"용역","20200709488-01","취소","홍천군 청사 제2주차장 조성사업(건축) 실시설계용역","조달청 강원지방조달청","강원도 홍천군","PQ+기타","2020/07/10 09:58(2020/07/29 10:00)"
"용역","20200710784-00","일반","2020년 하반기 도시공원 청소관리용역(상당)","충청북도 청주시","충청북도 청주시","제한(총액)","2020/07/10 09:56(2020/07/20 10:00)"
"용역","20200708616-00","일반","익산초 외 2교(왕궁초,이리공고) 지정폐기물 처리용역","전라북도교육청 전라북도익산교육지원청","전라북도교육청 전라북도익산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:56(2020/07/16 10:00)"
"용역","P2020474-01","변경","한전KDN 강릉지사 사옥 리모델링 설계용역","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/10 09:56(2020/07/10 14:00)"
"용역","20200710782-00","일반","2020 쌀가공품 TOP10 소셜커머스 입점 및 판촉 운영 용역 선정","(사)한국쌀가공식품협회","(사)한국쌀가공식품협회","제한(총액)협상에의한계약","2020/07/10 09:53(-)"
"용역","20200710773-00","일반","광역소공인특화지원센터 구축 및 운영모델 지원 연구용역","(재)서울산업진흥원","(재)서울산업진흥원","제한(총액)협상에의한계약","2020/07/10 09:52(2020/07/21 15:00)"
"용역","20200710413-00","긴급","진주성 종합정비계획 수립 용역","경상남도 진주시","경상남도 진주시","제한(총액)협상에의한계약","2020/07/10 09:50(2020/07/21 17:00)"
"용역","20200710774-00","일반","신기술·신제품의 공공조달 시장 진입 활성화를 위한 선제적 규제혁파 로드맵 수립","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/10 09:49(2020/07/21 12:00)"
"용역","20200710447-00","긴급","하수관로 신설(확충)사업[강변처리구역(북구 제척지 일원)] 건설폐기물처리용역","부산광역시","부산광역시 건설본부","일반(총액)","2020/07/10 09:49(2020/07/21 10:00)"
"용역","20200710757-00","일반","2020년 동북아역사DB 구축사업","동북아역사재단","동북아역사재단","일반(총액)협상에의한계약","2020/07/10 09:48(2020/07/23 11:00)"
"용역","P2020473-01","변경","2020년도 5직급의 4직급 전환 외부용역","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/10 09:48(2020/07/10 15:00)"
"용역","20200710766-00","일반","대전둔산1 외 5개단지 보일러 세관용역업체 선정 입찰","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/10 09:47(2020/07/20 18:00)"
"용역","E012006138-00","일반","안면S/S 원산D/L 수지상구간 연계력 확보공사 감리용역(보령지사)","한국전력공사","재무자재부","제한(총액)","2020/07/10 09:47(2020/07/20 10:00)"
"용역","20200710717-02","변경","2020학년도 일광초등학교 돌봄교실 방학 중 위탁급식 업체 선정 소액수의 견적 공고","부산광역시교육청 부산광역시해운대교육지원청 일광초등학교","부산광역시교육청 부산광역시해운대교육지원청 일광초등학교","수의(단가)소액수의","2020/07/10 09:46(2020/07/16 10:00)"
"용역","20200710763-00","일반","[긴급] 경기대학교 KG-MOOC 콘텐츠 위탁 개발","경기대학교","경기대학교","일반경쟁","2020/07/10 09:42(-)"
"용역","20200710745-00","일반","하남3지구 도시개발사업 시설물 보완공사(2차) 건설폐기물 처리용역","광주광역시","광주광역시","수의(총액)소액수의","2020/07/10 09:41(2020/07/16 12:00)"
"용역","20200710756-00","긴급","2020년 대한민국 균형발전 박람회 서울시 전시관 설치운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/10 09:41(2020/07/21 15:00)"
"용역","20200710200-00","일반","인천신광초 내진보강공사 설계용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:41(2020/07/16 10:00)"
"용역","20200709392-01","변경","2020년 조선산업지원센터 무인경비용역(입찰대행)","전라남도","전라남도","수의(총액)소액수의","2020/07/10 09:39(2020/07/15 10:00)"
"용역","20200708785-00","일반","UNIC 기업 핵심기술수요 발굴 지원사업","성균관대학교기술지주 주식회사","성균관대학교기술지주 주식회사","일반경쟁","2020/07/10 09:39(2020/07/20 18:00)"
"용역","20200710333-01","취소","범서초 교사동 화장실개선공사 건설폐기물처리용역(중간처리)","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:38(2020/07/15 10:00)"
"용역","20200710168-00","일반","용현여중 교사동 석면교체공사 설계용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:37(2020/07/16 10:00)"
"용역","20200710747-00","일반","대전문화1 외 7개단지 보일러 세관용역업체 선정 입찰","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/10 09:36(2020/07/20 18:00)"
"용역","20200710723-00","일반","2021학년도 오프라인 입시홍보 대행용역","아이씨티폴리텍(ICTPolytech)대학","아이씨티폴리텍(ICTPolytech)대학","제한(총액)","2020/07/10 09:36(2020/07/22 12:00)"
"용역","20200710751-00","긴급","GTI 국제무역투자박람회 온라인 플랫폼 구축 용역","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","제한(총액)협상에의한계약","2020/07/10 09:35(2020/07/20 17:00)"
"용역","20200710734-00","일반","(가칭)3.1운동 충남 백년의 집, 도립미술관 전시콘텐츠 기획 및 프로그램 운영 방안 연구용역","재단법인 충남문화산업진흥원","재단법인 충남문화산업진흥원","제한(총액)협상에의한계약","2020/07/10 09:32(2020/07/31 16:00)"
"용역","20200709586-01","변경","청년창업복합단지 조성사업 설계변경용역","남양주도시공사","남양주도시공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:28(2020/07/16 10:30)"
"용역","20200710236-00","일반","서신초 외2교(팔탄초 대방분교, 화성월문초)보차도 분리개선공사 건설폐기물처리 용역","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 09:28(2020/07/15 16:00)"
"용역","20200710729-00","긴급","은평구 관내 취약계층 이용시설 그린 리모델링 지원사업","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/07/10 09:25(2020/07/21 10:00)"
"용역","20200709418-01","취소","수도권광역급행철도(GTX-C) 왕십리역 신설 사전타당성 조사 연구용역","서울특별시 성동구","서울특별시 성동구","일반(총액)협상에의한계약","2020/07/10 09:18(-)"
"용역","20200710713-00","일반","2020년 대전 온라인 일자리박람회 용역","재단법인 대전경제통상진흥원","재단법인 대전경제통상진흥원","일반(총액)협상에의한계약","2020/07/10 09:17(2020/07/21 10:00)"
"용역","E042000352-00","일반","부산발전본부 환경원격감시설비(TMS) 위탁정비용역","한국남부발전주식회사","총무기획부","제한(총액)","2020/07/10 09:16(2020/08/03 10:00)"
"용역","20200710022-00","일반","인천도서관 건립 타당성 검토 용역","인천광역시","인천광역시","수의(총액)소액수의","2020/07/10 09:14(2020/07/16 10:00)"
"용역","20200707640-00","일반","천안시계-연기소정 도로건설공사 등 3개소 건설사업관리(설계단계) 및 설계VE용역","국토교통부 대전지방국토관리청","국토교통부 대전지방국토관리청","제한경쟁","2020/07/10 09:13(2020/07/20 12:00)"
