"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200713662-00","일반","왕송호수 부유쓰레기(폐합성수지류, 식물성 잔재물, 폐목재류) 위탁처리 용역","경기도 의왕시","경기도 의왕시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 14:26(2020/07/17 15:00)"
"용역","20200714473-00","일반","하북정 공영주자창 조성 설계용역","경상남도 양산시","경상남도 양산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 14:26(2020/07/20 15:00)"
"용역","20200713658-00","일반","2020년 도로 및 도로부속물 4차 폐기물처리용역","경기도 의왕시","경기도 의왕시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 14:23(2020/07/17 15:00)"
"용역","20200714475-00","일반","통합연금포털 모바일 서비스 및 OpenAPI 구축사업","금융감독원","금융감독원","일반(총액)협상에의한계약","2020/07/14 14:21(2020/07/27 17:00)"
"용역","20200713443-01","취소","(재)광주테크노파크 사업화동 개선사업 기본 및 실시설계용역","(재)광주테크노파크","(재)광주테크노파크","제한경쟁","2020/07/14 14:17(-)"
"용역","20200713421-00","긴급","보건산업 기술가치평가 온라인 평가시스템 구축사업","조달청","한국보건산업진흥원","수의(총액)","2020/07/14 14:16(2020/07/16 16:00)"
"용역","20200713761-00","긴급","매치업 정보시스템 개선 및 운영","조달청 서울지방조달청","국가평생교육진흥원","수의(총액)","2020/07/14 14:13(2020/07/17 14:00)"
"용역","20200714437-00","일반","[국·내외 천연물 및 합성물 소재개발사업_국내천연물 ] 시험분석 의뢰(연구용역)","(재)경기도경제과학진흥원","(재)경기도경제과학진흥원","제한(총액)","2020/07/14 14:10(2020/07/22 11:00)"
"용역","20200714424-00","긴급","경원고등학교 다목적강당증축 및 기타공사 건설사업관리용역","부산광역시교육청 경원고등학교","부산광역시교육청 경원고등학교","제한경쟁","2020/07/14 14:09(2020/07/20 10:00)"
"용역","20200709901-01","취소","기계설비법 발효에 따른 지역난방분야 역할과 과제 분석 연구","한국에너지공단","한국에너지공단","제한(총액)협상에의한계약","2020/07/14 14:08(2020/07/21 10:00)"
"용역","20200713800-00","긴급","한국전통문화대학교 학사정보시스템 고도화(교원업적관리)","조달청 대전지방조달청","문화재청 한국전통문화대학교","수의(총액)","2020/07/14 14:07(2020/07/15 12:00)"
"용역","20200714420-00","긴급","2020년 광역 해수유동 관측시스템 이전 설치 및 유지보수","해양수산부 국립수산과학원","해양수산부 국립수산과학원","제한(총액)협상에의한계약","2020/07/14 14:06(2020/07/20 10:00)"
"용역","20200714421-00","일반","공연예술창작산실 대본공모 선정작 유통 활성화 프로모션 사업 운영 용역","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/07/14 14:06(2020/07/24 17:00)"
"용역","2002615-00","일반","인천부평 도시재생뉴딜 복합개발사업 소규모 지하안전영향평가 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/14 14:05(2020/07/22 10:00)"
"용역","2002625-00","일반","인천부평 도시재생뉴딜 복합개발사업 소규모 재해영향평가 용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/14 14:05(2020/07/22 10:00)"
"용역","2002614-00","일반","인천부평 도시재생뉴딜 복합개발사업 교통영향평가 용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/14 14:05(2020/07/22 10:00)"
"용역","2002605-00","일반","김포장기 B11BL 아파트 위탁관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/14 14:05(2020/07/22 11:00)"
"용역","2002606-00","일반","고양향동 A-4BL 아파트 위탁관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/14 14:05(2020/07/22 11:00)"
"용역","20200712154-01","변경","경문고등학교 내진성능평가용역 전자입찰공고","서울특별시교육청 경문고등학교","서울특별시교육청 경문고등학교","제한경쟁","2020/07/14 14:03(2020/07/21 10:00)"
"용역","20200640415-01","취소","국립아시아문화전당 어린이가족문화축제 HOW FUN 6 운영 용역","아시아문화원","아시아문화원","제한(총액)협상에의한계약","2020/07/14 14:02(2020/07/20 10:00)"
"용역","20200714416-00","일반","2021학년도 서원대학교 온라인 광고 대행업체 선정","서원대학교","서원대학교","수의(총액)소액-견적입찰(단일응찰 허용)","2020/07/14 14:02(-)"
"용역","B5202002353-00","취소","순창읍(장류로) 배수지관 정비공사 건설폐기물 처리용역","한국수자원공사","한국수자원공사 전북지역협력단","수의계약","2020/07/14 14:00(2020/07/20 14:00)"
"용역","20200713029-00","일반","농업인 성장단계별 표준교육맵 및 영농 표준진단표 개발 연구","농림수산식품교육문화정보원","농림수산식품교육문화정보원","일반(총액)협상에의한계약","2020/07/14 13:59(2020/07/27 11:00)"
"용역","20200714388-00","일반","군집학습 시뮬레이터 3D 모델링 및 UI 디자인 제작 용역","동국대학교 산학협력단","동국대학교 산학협력단","일반(총액)2단계경쟁","2020/07/14 13:55(-)"
"용역","20200711629-00","일반","제주공항 대형버스 주차장 보행 캐노피 설치 설계 및 감리용역","한국공항공사 제주지역본부","한국공항공사 제주지역본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:54(2020/07/20 10:00)"
"용역","E012006226-00","일반","2020년도 사이버 어학교육","한국전력공사","공사용역부","제한(총액)","2020/07/14 13:54(2020/07/27 14:00)"
"용역","20200714348-01","변경","2020 대한민국 체육교육 축전 온라인 홍보 및 콘텐츠 제작","사단법인 학교체육진흥회","사단법인 학교체육진흥회","제한(총액)","2020/07/14 13:54(2020/07/27 10:00)"
"용역","20200714342-00","일반","2020년 표준콘텐츠를 반영한 분야별 폭력예방교육 동영상 개발","한국양성평등교육진흥원","한국양성평등교육진흥원","제한(총액)협상에의한계약","2020/07/14 13:53(2020/07/27 10:00)"
"용역","E012006214-00","일반","2020년 업무용 자동차 종합보험","한국전력공사","경영지원부","일반(총액)","2020/07/14 13:53(2020/07/22 14:00)"
"용역","20200714346-00","일반","해수욕장 현황조사 용역","부산광역시 해운대구 관광시설관리사업소","부산광역시 해운대구 관광시설관리사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:52(2020/07/20 10:00)"
"용역","20200714324-00","일반","자동이륜차 수리 단가계약 소액수의 입찰공고","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:51(2020/07/21 14:00)"
"용역","20200714080-01","취소","경산시 상수관망 현대화사업 기본 및 실시설계용역 사업수행능력평가서 제출 안내 공고","경상북도 경산시","경상북도 경산시 건설도시안전국 상하수도과","일반경쟁","2020/07/14 13:49(-)"
"용역","20200714280-00","일반","2020년 사이버콘텐츠 수정개발 사업","조달청 대전지방조달청","소방청 중앙소방학교","수의(총액)","2020/07/14 13:48(2020/07/15 15:00)"
"용역","20200709611-02","변경","한국핵융합에너지연구원 CI 개발 용역","한국기초과학지원연구원 부설 국가핵융합연구소","한국기초과학지원연구원 부설 국가핵융합연구소","일반(총액)협상에의한계약","2020/07/14 13:48(-)"
"용역","20200712457-00","긴급","카드형 포항사랑 상품권 운영 대행 용역 시행","경상북도 포항시","경상북도 포항시","일반(총액)협상에의한계약","2020/07/14 13:47(2020/07/20 17:00)"
"용역","20200711212-00","일반","회원중심 경영강화를 위한 설문조사 용역","한국교직원공제회","한국교직원공제회","제한(총액)규격가격동시","2020/07/14 13:46(2020/07/24 18:00)"
"용역","20200709638-00","일반","통합경영정보시스템 고도화구축","조달청 인천지방조달청","재단법인 화성시인재육성재단","제한(총액)협상에의한계약","2020/07/14 13:46(2020/08/04 14:00)"
"용역","2020071407001-01","변경","2020년 청라관리소 일반경비용역","한국가스공사","한국가스공사","제한(총액)","2020/07/14 13:46(2020/07/22 10:00)"
"용역","20200714339-00","일반","지능화 분석 시스템 인프라 KIT 및 사출공장 통합 모니터링 모듈 개발","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/14 13:46(2020/07/27 12:00)"
"용역","E012006222-00","일반","신안 풍력자원계측기 설치 기술용역","한국전력공사","공사용역부","일반(총액)","2020/07/14 13:45(2020/08/19 15:00)"
"용역","E012006223-00","일반","봉포리 고성군청 계획도로 지장이설 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/14 13:40(2020/07/22 10:00)"
"용역","20200710542-01","취소","등록문화재 제184호 군산 해망굴 정밀안전진단용역","전라북도 군산시","전라북도 군산시","제한경쟁","2020/07/14 13:39(2020/07/16 12:00)"
"용역","20200714313-00","일반","영주시 푸드플랜 구축 기본계획 수립을 위한 연구용역","경상북도 영주시","경상북도 영주시","제한(총액)협상에의한계약","2020/07/14 13:38(2020/07/27 15:00)"
"용역","20200714323-00","일반","기장읍 시랑리 100-15번지 일원 도로정비공사외 2개소 실시설계용역","부산광역시 기장군","부산광역시 기장군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:36(2020/07/20 10:00)"
"용역","20200712788-01","변경","「진천처리구역 차집관로 정비사업 건설사업관리 용역」사업수행능력평가서 재출안내 공고","충청북도 진천군 상하수도사업소","충청북도 진천군 상하수도사업소","일반경쟁","2020/07/14 13:36(-)"
"용역","2020070611001-00","일반","2020년 청라관리소 일반경비용역","한국가스공사","한국가스공사","제한(총액)","2020/07/14 13:36(2020/07/20 10:00)"
"용역","20200714306-00","일반","공동주택 음식물류폐기물 RFID대형 감량기 부산물 수집,운반 및 유지보수 용역","서울특별시 용산구","서울특별시 용산구","제한(총액)","2020/07/14 13:34(2020/07/21 10:00)"
"용역","20200714158-00","긴급","2020 벼 병해충 무인항공방제 용역","충청남도 보령시","충청남도 보령시","제한(총액)","2020/07/14 13:33(2020/07/20 10:00)"
"용역","20200714274-01","변경","동삼지구 배수개선사업 세부설계 용역","한국농어촌공사 경남지역본부","한국농어촌공사 경남지역본부","제한경쟁","2020/07/14 13:32(2020/07/20 10:00)"
"용역","20200714301-00","일반","2020년 안산시 주꾸미 산란서식장 조성사업 적지선정을 위한 해저지형조사 입찰공고","한국수산자원공단 서해본부 경인사업센터","한국수산자원공단 서해본부 경인사업센터","제한경쟁","2020/07/14 13:32(2020/07/21 10:00)"
"용역","20200714303-00","일반","월평마을 도로개설공사(3차)구간 도시정보시스템 데이터베이스 구축용역","부산광역시 기장군","부산광역시 기장군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:31(2020/07/20 10:00)"
"용역","20200714283-00","일반","화정1동 마을환경개선 디자인사업 용역","광주광역시 서구","광주광역시 서구","제한(총액)협상에의한계약","2020/07/14 13:30(2020/07/27 17:00)"
"용역","20200714291-00","일반","독도 교수,학습 콘텐츠 제작 사업(웹 기반 독도 학습교재 제작)","동북아역사재단","동북아역사재단","일반(총액)협상에의한계약","2020/07/14 13:29(2020/07/27 11:00)"
"용역","20200714294-00","긴급","가려지구 배수개선사업 세부설계 용역","한국농어촌공사 경남지역본부","한국농어촌공사 경남지역본부","제한경쟁","2020/07/14 13:29(2020/07/20 10:00)"
"용역","20200714296-00","긴급","야생멧돼지 사체 경시적 분해도 연구용역","사단법인 대한한돈협회","사단법인 대한한돈협회","일반(총액)협상에의한계약","2020/07/14 13:29(-)"
"용역","20200711837-00","일반","청계천 낡은 화장실 환경개선공사 건설폐기물 처리용역","서울시설공단","서울시설공단","수의(총액)소액수의","2020/07/14 13:29(2020/07/20 12:00)"
"용역","20200601-01","변경","라이다 데이타를 활용한 송전설비 진단시스템 개발","한전KDN(주)","한전KDN(주)","제한(총액)협상에의한계약","2020/07/14 13:29(2020/07/27 15:00)"
"용역","20200714286-00","일반","명석고등학교 외부창호교체공사 설계용역","대전광역시교육청 명석고등학교","대전광역시교육청 명석고등학교","제한경쟁","2020/07/14 13:28(2020/07/24 10:00)"
"용역","20200714285-00","일반","(입찰재공고) 기술이전사업화 백서 연구","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/14 13:25(2020/07/27 11:00)"
"용역","20200714284-00","일반","2021∼2022년 월간 나라경제 발간 및 제작","한국개발연구원","한국개발연구원","제한(총액)협상에의한계약","2020/07/14 13:25(-)"
"용역","20200714267-00","일반","신선초 본관동 외부창호 교체공사 설계용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:23(2020/07/20 10:00)"
"용역","20200714269-00","일반","화성호 수질오염 물질의 발생기원 규명연구 용역","한국농어촌공사 농어촌연구원","한국농어촌공사 농어촌연구원","일반(총액)협상에의한계약","2020/07/14 13:21(2020/07/24 10:00)"
"용역","20200710042-00","일반","정보통신망 서비스 사업자 선정 사업","조달청 부산지방조달청","주택도시보증공사","일반(총액)협상에의한계약","2020/07/14 13:21(2020/08/26 10:00)"
"용역","20200710756-01","취소","2020년 대한민국 균형발전 박람회 서울시 전시관 설치운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/14 13:19(2020/07/21 15:00)"
"용역","20200714218-00","일반","와와커뮤니티하우스 건립공사 건설사업관리용역","울산광역시 남구","울산광역시 남구","제한경쟁","2020/07/14 13:18(2020/07/22 10:00)"
"용역","20200713940-00","일반","인천용유초 무의분교 교사동 내진성능평가 및 내진구조보강 설계용역","인천광역시교육청 인천광역시남부교육지원청","인천광역시교육청 인천광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 13:14(2020/07/20 10:00)"
"용역","20200714248-00","긴급","2020년 지질자원 연구데이터 활용 수요분석 연구를 통한 데이터세트 구축","한국지질자원연구원","한국지질자원연구원","일반(총액)협상에의한계약","2020/07/14 13:09(2020/07/28 10:00)"
"용역","20200714211-00","일반","오천마을재생프로젝트 양동슬로우푸드 복합센터 신축공사 기본 및 실시설계용역","광주광역시 서구","광주광역시 서구","제한경쟁","2020/07/14 13:08(2020/07/22 10:00)"
"용역","2002573-00","일반","춘천만천1단지 승강기(14대) 메인와이어로프 교체","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/14 13:05(2020/07/21 11:00)"
"용역","B5202002351-00","일반","금강유역 수도종합상황실 공간 조성 실시설계 용역","한국수자원공사","한국수자원공사 금강경영계획처","수의계약","2020/07/14 13:00(2020/07/20 13:00)"
"용역","20200713822-00","일반","한일여자고등학교 교사동외2곳 내진성능평가 용역 입찰 공고","경상남도교육청 한일여자고등학교","경상남도교육청 한일여자고등학교","제한경쟁","2020/07/14 12:49(2020/07/22 10:00)"
"용역","20200713881-00","일반","한국폴리텍대학 이러닝 콘텐츠 개발 용역","조달청 인천지방조달청","학교법인한국폴리텍","제한(총액)협상에의한계약","2020/07/14 12:38(2020/08/04 10:00)"
"용역","20200713738-00","긴급","2020년 부천시 지능형교통체계(ITS) 구축사업","조달청 인천지방조달청","경기도 부천시","일반(총액)협상에의한계약","2020/07/14 12:37(2020/08/14 10:00)"
"용역","20200714197-00","일반","중탑초 외벽(치장벽돌)개선공사 설계용역 소액수의 견적 제출 안내 공고","경기도성남교육청 중탑초등학교","경기도성남교육청 중탑초등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 12:28(2020/07/21 10:00)"
"용역","20200712298-01","취소","『스마트 헬스케어 AR을 통한 브로셔 제작』 위탁 용역","대전대학교산학협력단","대전대학교산학협력단","일반(총액)협상에의한계약","2020/07/14 12:25(2020/07/24 17:00)"
"용역","20200714101-00","일반","인조이슈즈 부산 온 오프라인 신발편집샵 운영 용역","재단법인 부산경제진흥원","재단법인 부산경제진흥원","제한(총액)협상에의한계약","2020/07/14 11:52(2020/07/27 15:00)"
"용역","20200714120-00","일반","국가인적자원개발컨소시엄사업 공동훈련센터 활성화 방안 연구","조달청 대전지방조달청","한국기술교육대학교산학협력단","제한(총액)협상에의한계약","2020/07/14 11:50(2020/07/28 10:00)"
"용역","20200714196-00","긴급","지중환경 오염위해관리기술개발사업 2차 상세기획 연구","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/07/14 11:43(2020/07/27 10:00)"
"용역","20200714009-00","일반","2020 이응노미술관 소장품 보험 계약","(재) 대전고암미술문화재단","(재) 대전고암미술문화재단","일반(총액)","2020/07/14 11:39(2020/07/17 14:00)"
"용역","20200714186-00","일반","동남권 방사선 의과학 일반산업단지 1단계 진입도로 개설공사 폐기물처리용역","부산광역시 기장군","부산광역시 기장군","제한(총액)","2020/07/14 11:38(2020/07/22 10:00)"
"용역","20200714179-00","긴급","“2020년도 깨끗한목장가꾸기운동 우수목장 사례집” 제작업체 선정 입찰공고【긴급】","사단법인 한국낙농육우협회","사단법인 한국낙농육우협회","일반(총액)협상에의한계약","2020/07/14 11:34(-)"
"용역","20200714173-00","일반","(구.근화동~소양2교간)소양로1가 99-25 철거공사 건설폐기물처리용역","강원도 춘천시","강원도 춘천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 11:32(2020/07/21 10:00)"
"용역","20200713694-00","일반","광주창의융합교육원 냉난방시설개선 전기공사 설계용역 수의계약 안내공고","광주광역시교육청","광주광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 11:32(2020/07/20 10:00)"
"용역","20200714160-00","일반","화학물질 배출량조사 산정방법 개선 및 배출계수 재산정 시범연구(Ⅰ)","환경부 화학물질안전원","환경부 화학물질안전원","제한(총액)협상에의한계약","2020/07/14 11:30(2020/07/24 14:00)"
"용역","20200713689-00","일반","광주창의융합교육원 냉난방시설개선 기계설비공사 설계용역 수의계약 안내공고","광주광역시교육청","광주광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 11:28(2020/07/20 10:00)"
"용역","20200713965-00","일반","2020년 지방청 및 경찰서 유선장비 유지보수용역","조달청 인천지방조달청","경찰청 인천광역시지방경찰청","수의(총액)","2020/07/14 11:23(2020/07/17 10:30)"
"용역","20200712916-00","일반","2020년 코로나19 대응 분석 및 평가 연구","조달청 대전지방조달청","보건복지부","제한(총액)협상에의한계약","2020/07/14 11:22(2020/07/28 10:00)"
"용역","20200713975-00","긴급","국립부산과학관 4D체험관 영상콘텐츠 제작 및 설치 용역","국립부산과학관","국립부산과학관","제한(총액)협상에의한계약","2020/07/14 11:22(2020/08/04 10:00)"
"용역","20200640507-01","변경","빅데이터 기반 스마트시티 서비스 및 통합플랫폼 구축 사업","서울특별시 도봉구","서울특별시 도봉구","제한(총액)협상에의한계약","2020/07/14 11:21(-)"
"용역","20200714132-00","긴급","등급판정위원회 운영체계 개선 연구","국민건강보험공단","국민건강보험공단","일반(총액)협상에의한계약","2020/07/14 11:21(2020/07/30 11:00)"
"용역","202007140203-00","일반","회계법인 자문용역(2020~2022 회계 연도 귀속)(긴급)","(주)강원랜드","강원랜드","제한(총액)협상에의한계약","2020/07/14 11:20(2020/08/03 15:00)"
"용역","20200713874-00","긴급","新 기후평년값(1991-2020) 산출기간의 데이터 연속성 및 영향도 분석 연구","기상청","기상청","제한(총액)협상에의한계약","2020/07/14 11:17(2020/07/28 10:00)"
"용역","20200714121-00","일반","조선간호대학교 전산장비 통합 유지보수 사업","조선간호대학교","조선간호대학교","제한(총액)","2020/07/14 11:11(2020/07/21 10:00)"
"용역","20200714097-00","일반","(재공고)ICT분야 RnD 과제의 유형별 특성에 따른 전문가 매칭 방안 연구","한국연구재단 정보통신기획평가원","한국연구재단 정보통신기획평가원","제한(총액)협상에의한계약","2020/07/14 11:10(2020/07/20 10:00)"
"용역","20200714115-00","일반","터보냉동기 1호기 세관 및 냉매누설 수리 용역","대구경북과학기술원","대구경북과학기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 11:09(2020/07/20 12:00)"
"용역","20200714109-00","일반","2020 콘텐츠 스타트업 글로벌 진출 프로그램 운영 위탁용역 입찰공고","한국콘텐츠진흥원","한국콘텐츠진흥원","제한(총액)협상에의한계약","2020/07/14 11:07(2020/07/28 11:00)"
"용역","20200714098-00","일반","김해시 노후하수관로 정비공사(2단계) 건설폐기물처리용역","경상남도 김해시","경상남도 김해시","일반(총액)","2020/07/14 11:01(2020/07/22 16:00)"
"용역","20200714030-00","일반","한국거래소 부산 본사 복합기 및 팩스 유지보수 용역","(주)한국거래소","(주)한국거래소","제한(총액)","2020/07/14 11:01(2020/07/22 12:00)"
"용역","20200714086-00","일반","(재)한국학호남진흥원 중장기 발전계획 연구 용역","(재)한국학호남진흥원","(재)한국학호남진흥원","일반(총액)협상에의한계약","2020/07/14 11:00(2020/07/24 17:00)"
"용역","E012006218-00","일반","진남상가길 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/14 10:59(2020/07/22 12:00)"
"용역","20200714087-00","일반","제3단계 수질오염총량관리 시행계획 변경 수립용역","충청남도 공주시","충청남도 공주시","일반(총액)협상에의한계약","2020/07/14 10:57(2020/07/24 10:00)"
"용역","20200714083-00","일반","춘천 시민공원(구 캠프페이지) 마스터플랜 설계공모","강원도 춘천시","강원도 춘천시","일반경쟁","2020/07/14 10:56(-)"
"용역","20200714078-00","긴급","2020년도 한국형 온라인 공개강좌(K-MOOC) 교과목 개발 사업","대전보건대학교","대전보건대학교","제한(총액)협상에의한계약","2020/07/14 10:55(-)"
"용역","20200714064-00","긴급","미래폐자원 회수·재활용체계 구축","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/07/14 10:54(2020/07/28 15:00)"
"용역","20200714075-00","일반","청란여자중학교 방화문 및 방화셔터 교체 공사 지정폐기물(석면)운반 처리용역 재공고","대전광역시교육청 대전광역시동부교육지원청 청란여자중학교","대전광역시교육청 대전광역시동부교육지원청 청란여자중학교","수의(총액)소액수의","2020/07/14 10:53(2020/07/17 16:00)"
"용역","20200714051-00","일반","대청호반 스마트 복합쉼터 기반조성 실시설계용역","국토교통부 대전지방국토관리청 보은국토관리사무소","국토교통부 대전지방국토관리청 보은국토관리사무소","제한경쟁","2020/07/14 10:52(2020/07/22 10:00)"
"용역","20200711084-00","일반","부평구 도시재생 뉴딜사업 굴포하늘길 조성 설계공모","인천광역시 부평구","인천광역시 부평구","일반경쟁","2020/07/14 10:50(-)"
"용역","20200713736-00","일반","대전중리초 외 1교(오정중) 스탠드그늘막 설치공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:49(2020/07/21 10:00)"
"용역","20200713103-02","취소","김해시 노후하수관로 정비공사(2단계) 건설폐기물처리용역","경상남도 김해시","경상남도 김해시","일반(총액)","2020/07/14 10:47(2020/07/21 16:00)"
"용역","20200713162-00","일반","2020학년도 원북초등학교 어학연수 위탁용역","충청남도태안교육청 원북초등학교","충청남도태안교육청 원북초등학교","제한(총액)규격가격동시","2020/07/14 10:47(2020/07/22 14:00)"
"용역","20200713977-00","긴급","서귀포시 보목토평 하수관로 정비사업 건설사업관리용역 (P.Q-가격입찰)","제주특별자치도","제주특별자치도","일반경쟁","2020/07/14 10:46(2020/07/20 14:00)"
"용역","20200714047-00","일반","[재공고] 2020 신규 캐릭터 IP 개발 및 후속지원 매니지먼트 지원 위탁용역","한국콘텐츠진흥원","한국콘텐츠진흥원","제한(총액)협상에의한계약","2020/07/14 10:41(2020/07/27 11:00)"
"용역","20200714042-00","일반","소방시설업 내실화 방안에 대한 연구","한국소방시설협회","한국소방시설협회","제한(총액)","2020/07/14 10:41(-)"
"용역","20200713837-00","긴급","농림수산식품교육문화정보원 2020년 농업농촌 가치 확산 캠페인","한국언론진흥재단","한국언론진흥재단","일반(총액)협상에의한계약","2020/07/14 10:40(2020/07/24 11:00)"
"용역","20200713682-00","일반","대전매봉중 화장실 수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:39(2020/07/21 10:00)"
"용역","20200714040-00","일반","유원대학교 교원업적평가플랫폼 구축 용역","유원대학교","유원대학교","수의(총액)","2020/07/14 10:38(-)"
"용역","20200713961-00","일반","2020년도 실습선 아라호 갑판·기관 정기계획수리 용역","제주대학교 해양과학대학","제주대학교 해양과학대학","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:38(2020/07/20 10:00)"
"용역","20200714035-00","긴급","갈천천(소하천) 정비사업 폐기물처리용역 (전체분, 1차분)","경기도 화성시","경기도 화성시","제한(총액)","2020/07/14 10:35(2020/07/20 10:00)"
"용역","20200712888-00","일반","2020 벼 병해충 친환경 항공방제 용역","경기도 안산시","경기도 안산시","제한(총액)","2020/07/14 10:33(2020/07/22 10:00)"
"용역","20200713430-00","긴급","2020년 소상공인 지원사업 종합홍보","조달청","소상공인시장진흥공단","수의(총액)","2020/07/14 10:33(2020/07/15 15:00)"
"용역","20200713407-00","일반","군산항 7부두 비산먼지 저감 수림대 조성공사 폐기물처리 용역","해양수산부 군산지방해양수산청","해양수산부 군산지방해양수산청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:31(2020/07/20 10:00)"
"용역","20200714018-00","일반","2020년 공주시 농촌현장포럼 운영 용역","충청남도 공주시","충청남도 공주시","일반(총액)협상에의한계약","2020/07/14 10:28(2020/07/24 10:00)"
"용역","20200713291-00","일반","금강초등학교 교사개축 건축설계공모","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의계약","2020/07/14 10:28(2020/10/13 11:30)"
"용역","20200712536-00","일반","소망진산 테마공원 생태자연도 등급조정 용역","경상남도 진주시","경상남도 진주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:27(2020/07/20 10:00)"
"용역","20200714004-00","일반","유원대학교 대학혁신지원사업 학생케어 교수역량 측정도구 개발 연구 용역","유원대학교","유원대학교","일반(총액)협상에의한계약","2020/07/14 10:23(-)"
"용역","20200713998-00","일반","교통사고 잦은 곳 개선공사 폐기물 처리용역(재공고)","경기도 광명시","경기도 광명시","수의(총액)소액수의","2020/07/14 10:21(2020/07/21 10:00)"
"용역","20200704929-01","취소","검체검사 위수탁 입찰","경상북도 안동의료원","경상북도 안동의료원","일반(단가)종합낙찰제","2020/07/14 10:20(2020/07/14 10:00)"
"용역","20200713988-00","일반","2020년 경기도 먹거리 실태조사 연구용역 입찰(재공고)","재단법인경기농식품유통진흥원","재단법인경기농식품유통진흥원","일반(총액)협상에의한계약","2020/07/14 10:20(2020/07/20 10:00)"
"용역","20200713991-00","일반","유원대학교 대학혁신지원사업단 학생케어 교수 역활 모델 연구 용역","유원대학교","유원대학교","일반(총액)협상에의한계약","2020/07/14 10:19(-)"
"용역","20200713972-00","일반","초록우산 어린이재단 해외사업 브랜드 굿즈캠페인 기획 및 제작","사회복지법인어린이재단","사회복지법인어린이재단","일반(총액)협상에의한계약","2020/07/14 10:18(2020/07/29 11:00)"
"용역","20200713987-00","일반","학생교육문화회관 비탈면 보강공사 감리 용역","부산광역시교육청","부산광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/14 10:18(2020/07/20 10:00)"
"용역","20200713979-00","일반","2020년 성인 대상 과학공연 기획·운영 대행 용역","한국과학창의재단","한국과학창의재단","제한(총액)협상에의한계약","2020/07/14 10:17(2020/07/27 10:00)"
"용역","20200712719-00","일반","제8회 GTI 국제무역투자박람회 온라인 수출상담회 운영 용역","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","제한(총액)협상에의한계약","2020/07/14 10:15(2020/08/03 17:00)"
"용역","20200713959-00","긴급","2020 서울형 강소기업 탐방프로그램 운영","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/14 10:12(2020/07/28 17:00)"
